ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787749224103732545,57518366720,36970913792,57513267200,57396797440,0,0,0,0,0,2174976,0,0,0
1787749224242947434,57525403648,36963876864,57513267200,57396797440,0,0,0,0,0,9211904,0,0,0
1787749224378900642,57527066624,36962213888,57513267200,57396842496,0,0,0,0,0,10874880,2322432,0,0
1787749224513698350,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749224642919714,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749224774557963,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749224908567576,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749225041325725,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749225170724663,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749225299448348,57527312384,36961968128,57513267200,57396842496,0,0,0,0,0,11120640,2322432,0,0
1787749225431247200,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749225571237643,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749225704446861,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749225837635508,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749225972403355,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226104197417,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226236334465,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226365737402,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226496626168,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226626090376,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226757963080,57527013376,36962267136,57513267200,57396842496,0,0,0,0,0,10821632,2322432,0,0
1787749226889053138,57612996608,36876283904,57513267200,57396842496,0,0,0,0,0,97067008,136278016,0,0
1787749227016035021,57950638080,36538642432,57513267200,57396842496,0,0,0,0,0,434708480,481128448,0,0
1787749227147555258,58299551744,36189728768,57513267200,57396842496,0,0,0,0,0,783360000,825978880,0,0
