ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787748851741436861,57518075904,36971204608,57512865792,57396793344,0,0,0,0,0,2285568,0,0,0
1787748851874670182,57525731328,36963549184,57512865792,57396793344,0,0,0,0,0,9940992,0,0,0
1787748852010298516,57527689216,36961591296,57512865792,57396793344,0,0,0,0,0,11898880,0,0,0
1787748852143873843,57527672832,36961607680,57512865792,57396793344,0,0,0,0,0,11882496,0,0,0
1787748852274556747,57527914496,36961366016,57512865792,57396793344,0,0,0,0,0,12124160,0,0,0
1787748852407056584,57527914496,36961366016,57512865792,57396793344,0,0,0,0,0,12124160,0,0,0
1787748852540534089,57527894016,36961386496,57512865792,57396793344,0,0,0,0,0,12103680,0,0,0
1787748852675648305,57527894016,36961386496,57512865792,57396793344,0,0,0,0,0,12103680,0,0,0
1787748852807082662,57664176128,36825104384,57512865792,57396793344,0,0,0,0,0,148647936,193404928,0,0
1787748852938191183,58012303360,36476977152,57512865792,57396793344,0,0,0,0,0,496513024,538910720,0,0
1787748853066509723,58352041984,36137238528,57512865792,57396793344,0,0,0,0,0,836513792,884940800,0,0
1787748853199108252,58697244672,35792035840,57512865792,57396793344,0,0,0,0,0,1181454336,1225072640,0,0
1787748853330468428,59043274752,35446005760,57512865792,57396838400,0,0,0,0,0,1527746560,1574117376,0,0
1787748853461796214,59389550592,35099729920,57512865792,57396838400,0,0,0,0,0,1874022400,1927094272,0,0
1787748853598327785,59751550976,34737729536,57512865792,57396838400,0,0,0,0,0,2236022784,2280857600,0,0
1787748853729836624,60098588672,34390691840,57512865792,57396838400,0,0,0,0,0,2583060480,2629246976,0,0
1787748853861821852,60449599488,34039681024,57512865792,57396838400,0,0,0,0,0,2933809152,2972262400,0,0
1787748853991159230,60793270272,33696010240,57512865792,57396838400,0,0,0,0,0,3277742080,3326025728,0,0
1787748854124482742,61147426816,33341853696,57512865792,57396838400,0,0,0,0,0,3631898624,3668647936,0,0
1787748854254147367,61482708992,33006571520,57512865792,57396838400,0,0,0,0,0,3967180800,4006551552,0,0
1787748854387111153,61835800576,32653479936,57512865792,57396838400,0,0,0,0,0,4320272384,4365950976,0,0
1787748854522805559,62194921472,32294359040,57512865792,57396838400,0,0,0,0,0,4679393280,4719058944,0,0
1787748854654164175,62543835136,31945445376,57512865792,57396838400,0,0,0,0,0,5028306944,5061025792,0,0
1787748854783638176,62888030208,31601250304,57512865792,57396838400,0,0,0,0,0,5372502016,5412036608,0,0
1787748854917168202,63241400320,31247880192,57512865792,57396838400,0,0,0,0,0,5725872128,5766455296,0,0
1787748855049461926,63590838272,30898442240,57512865792,57396838400,0,0,0,0,0,6075047936,6107373568,0,0
1787748855178592360,63932936192,30556344320,57512865792,57396838400,0,0,0,0,0,6417408000,6440034304,0,0
1787748855306902170,64267694080,30221586432,57512865792,57396838400,0,0,0,0,0,6751903744,6780690432,0,0
