ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751907058311408,57518305280,54150844416,57514127360,57396797440,8192,0,0,0,0,1253376,0,0,0
1787751907186304922,57526304768,54142844928,57514127360,57396797440,8192,0,0,0,0,9252864,0,0,0
1787751907319560259,57528262656,54140887040,57514127360,57396842496,8192,0,0,0,0,11210752,2863104,0,0
1787751907450497561,57528242176,54140907520,57514127360,57396842496,8192,0,0,0,0,11190272,2863104,0,0
1787751907583575875,57528475648,54140674048,57514127360,57396842496,8192,0,0,0,0,11423744,2863104,0,0
1787751907714298182,57528475648,54140674048,57514127360,57396842496,8192,0,0,0,0,11423744,2863104,0,0
1787751907844137343,57528733696,54140416000,57514127360,57396842496,8192,0,0,0,0,11681792,2863104,0,0
1787751907972085366,57528733696,54140416000,57514127360,57396842496,8192,0,0,0,0,11681792,2863104,0,0
1787751908104618389,57528733696,54140416000,57514127360,57396842496,8192,0,0,0,0,11681792,2863104,0,0
1787751908233087973,57528733696,54140416000,57514127360,57396842496,8192,0,0,0,0,11681792,2863104,0,0
1787751908366312559,57528733696,54140416000,57514127360,57396842496,8192,0,0,0,0,11681792,2863104,0,0
1787751908494746722,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751908623149844,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751908756941722,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751908884019488,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909010321869,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909137957266,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909263977002,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909390244472,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909518257707,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909648139718,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909774146803,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751909901219369,57528729600,54140420096,57514127360,57396842496,8192,0,0,0,0,11677696,2863104,0,0
1787751910028996929,57640665088,54028484608,57514127360,57396842496,8192,0,0,0,0,123613184,175484928,0,0
1787751910161683145,57991938048,53677211648,57514127360,57396842496,8192,0,0,0,0,475148288,525447168,0,0
1787751910294314809,58333773824,53335375872,57514127360,57396842496,8192,0,0,0,0,816984064,860205056,0,0
1787751910423004557,58673512448,52995637248,57514127360,57396842496,8192,0,0,0,0,1156722688,1213181952,0,0
1787751910558304764,59032629248,52636520448,57514127360,57396842496,8192,0,0,0,0,1515839488,1561571328,0,0
1787751910690548621,59381542912,52287606784,57514127360,57396842496,8192,0,0,0,0,1864491008,1905111040,0,0
1787751910819314470,59723116544,51946033152,57514127360,57396842496,8192,0,0,0,0,2206326784,2252320768,0,0
1787751910950282693,60071505920,51597643776,57514127360,57396842496,8192,0,0,0,0,2554716160,2600054784,0,0
1787751911081137223,60416487424,51252662272,57514127360,57396842496,8192,0,0,0,0,2899435520,2937696256,0,0
1787751911211031154,60753080320,50916069376,57514127360,57396842496,8192,0,0,0,0,3236028416,3278090240,0,0
1787751911343931644,61105664000,50563485696,57514127360,57396842496,8192,0,0,0,0,3588612096,3625562112,0,0
1787751911475187811,61452742656,50216407040,57514127360,57396842496,8192,0,0,0,0,3935690752,3968184320,0,0
1787751911602310248,61790384128,49878765568,57514127360,57396842496,8192,0,0,0,0,4273332224,4310020096,0,0
1787751911731940344,62134841344,49534308352,57514127360,57396842496,8192,0,0,0,0,4617789440,4649627648,0,0
1787751911860421868,62475890688,49193259008,57514127360,57396842496,8192,0,0,0,0,4959100928,4992380928,0,0
1787751911988922892,62816677888,48852471808,57514127360,57396842496,8192,0,0,0,0,5299625984,5330546688,0,0
1787751912118950635,63161659392,48507490304,57514127360,57396842496,8192,0,0,0,0,5644869632,5671596032,0,0
1787751912245668114,63486758912,48182390784,57514127360,57396842496,8192,0,0,0,0,5969969152,5999800320,0,0
1787751912374668558,63829381120,47839768576,57514127360,57396842496,8192,0,0,0,0,6312329216,6337835008,0,0
1787751912501432838,64166236160,47502913536,57514127360,57396842496,8192,0,0,0,0,6649446400,6677311488,0,0
1787751912629902841,64507023360,47162126336,57514127360,57396842496,8192,0,0,0,0,6990233600,7025963008,0,0
1787751912761661048,64856985600,46812164096,57514127360,57396842496,8192,0,0,0,0,7340195840,7366881280,0,0
1787751912890410337,65197248512,46471901184,57514127360,57396842496,8192,0,0,0,0,7680458752,7707013120,0,0
1787751913019212227,65538560000,46130589696,57514127360,57396842496,8192,0,0,0,0,8021770240,8045441024,0,0
1787751913147058388,65876725760,45792423936,57514127360,57396842496,8192,0,0,0,0,8359673856,8381640704,0,0
1787751913274164174,66204930048,45464219648,57514127360,57396842496,8192,0,0,0,0,8688140288,8706961408,0,0
1787751913400200470,66538901504,45130248192,57514127360,57396842496,8192,0,0,0,0,9021849600,9049976832,0,0
1787751913531035579,66885193728,44783955968,57514127360,57396842496,8192,0,0,0,0,9368141824,9391026176,0,0
1787751913660276867,67228340224,44440809472,57514127360,57396842496,8192,0,0,0,0,9711288320,9730371584,0,0
1787751913787372924,67563884544,44105265152,57514127360,57396842496,8192,0,0,0,0,10047094784,10065653760,0,0
1787751913914869268,67902050304,43767099392,57514127360,57396842496,8192,0,0,0,0,10385260544,10400149504,0,0
1787751914040988455,68235497472,43433652224,57514127360,57396842496,8192,0,0,0,0,10718445568,10753126400,0,0
1787751914177764940,68598042624,43071107072,57514127360,57396842496,8192,0,0,0,0,11080990720,11096535040,0,0
1787751914311524847,68942761984,42726387712,57514127360,57396842496,8192,0,0,0,0,11425972224,11444924416,0,0
1787751914440619912,69283811328,42385338368,57514127360,57396842496,8192,0,0,0,0,11767021568,11786891264,0,0
1787751914571051364,69627482112,42041667584,57514127360,57396842496,8192,0,0,0,0,12110430208,12128071680,0,0
1787751914700160799,69969055744,41700093952,57514127360,57396842496,8192,0,0,0,0,12452265984,12468203520,0,0
1787751914831334015,70316920832,41352228864,57514127360,57396842496,8192,0,0,0,0,12799868928,12816199680,0,0
1787751914960396730,70659018752,41010130944,57514127360,57396842496,8192,0,0,0,0,13141966848,13152923648,0,0
1787751915087194910,70995087360,40674062336,57514127360,57396842496,8192,0,0,0,0,13478297600,13492269056,0,0
1787751915216339946,71329058816,40340090880,57514127360,57396842496,8192,0,0,0,0,13812269056,13818900480,0,0
1787751915342691868,71660408832,40008740864,57514127360,57396842496,8192,0,0,0,0,14143356928,14155362304,0,0
