ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752691198267507,57518665728,54150483968,57514184704,57396797440,8192,0,0,0,0,1556480,0,0,0
1787752691330613185,57526841344,54142308352,57514184704,57396842496,8192,0,0,0,0,9732096,3158016,0,0
1787752691466090773,57529028608,54140121088,57514184704,57396842496,8192,0,0,0,0,11919360,3158016,0,0
1787752691598156225,57529028608,54140121088,57514184704,57396842496,8192,0,0,0,0,11919360,3158016,0,0
1787752691728986693,57529012224,54140137472,57514184704,57396842496,8192,0,0,0,0,11902976,3158016,0,0
1787752691858247320,57529012224,54140137472,57514184704,57396842496,8192,0,0,0,0,11902976,3158016,0,0
1787752691985897516,57529012224,54140137472,57514184704,57396842496,8192,0,0,0,0,11902976,3158016,0,0
1787752692114303017,57529012224,54140137472,57514184704,57396842496,8192,0,0,0,0,11902976,3158016,0,0
1787752692241900601,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752692368732871,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752692495026820,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752692621342169,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752692747333853,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752692874220093,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752693001475041,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752693128265970,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752693254343155,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3158016,0,0
1787752693379555853,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3178496,0,0
1787752693510220577,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3178496,0,0
1787752693638256451,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3178496,0,0
1787752693767241472,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3178496,0,0
1787752693899714972,57528709120,54140440576,57514184704,57396842496,8192,0,0,0,0,11599872,3178496,0,0
1787752694030115891,57528700928,54140448768,57514184704,57396842496,8192,0,0,0,0,11591680,3178496,0,0
1787752694164843845,57528963072,54140186624,57514184704,57396842496,8192,0,0,0,0,11853824,3178496,0,0
1787752694297582150,57528963072,54140186624,57514184704,57396842496,8192,0,0,0,0,11853824,3178496,0,0
1787752694427749175,57528963072,54140186624,57514184704,57396842496,8192,0,0,0,0,11853824,36864000,0,0
1787752694561112102,57850597376,53818552320,57514184704,57396842496,8192,0,0,0,0,333750272,390234112,0,0
1787752694695024320,58205540352,53463609344,57514184704,57396842496,8192,0,0,0,0,688693248,733118464,0,0
1787752694824567753,58547113984,53122035712,57514184704,57396842496,8192,0,0,0,0,1030266880,1071939584,0,0
1787752694952618266,58885804032,52783345664,57514184704,57396842496,8192,0,0,0,0,1368694784,1416790016,0,0
1787752695083933873,59234193408,52434956288,57514184704,57396842496,8192,0,0,0,0,1717346304,1765441536,0,0
1787752695215972055,59574718464,52094431232,57514184704,57396842496,8192,0,0,0,0,2057871360,2098626560,0,0
1787752695345779452,59919175680,51749974016,57514184704,57396842496,8192,0,0,0,0,2402066432,2444001280,0,0
1787752695476832884,60266516480,51402633216,57514184704,57396842496,8192,0,0,0,0,2749407232,2800517120,0,0
1787752695613569067,60627660800,51041488896,57514184704,57396842496,8192,0,0,0,0,3110551552,3149955072,0,0
1787752695744805543,60975001600,50694148096,57514184704,57396842496,8192,0,0,0,0,3458154496,3500572672,0,0
1787752695876339024,61322866688,50346283008,57514184704,57396842496,8192,0,0,0,0,3806019584,3847651328,0,0
1787752696007398356,61669421056,49999728640,57514184704,57396842496,8192,0,0,0,0,4152311808,4188176384,0,0
1787752696137041221,62012567552,49656582144,57514184704,57396842496,8192,0,0,0,0,4495720448,4532109312,0,0
1787752696266254327,62346014720,49323134976,57514184704,57396842496,8192,0,0,0,0,4829167616,4865556480,0,0
1787752696395877241,62690471936,48978677760,57514184704,57396842496,8192,0,0,0,0,5173362688,5208571904,0,0
1787752696525755190,63035191296,48633958400,57514184704,57396842496,8192,0,0,0,0,5518344192,5552111616,0,0
1787752696654535267,63375716352,48293433344,57514184704,57396842496,8192,0,0,0,0,5858607104,5886607360,0,0
1787752696782150602,63713619968,47955529728,57514184704,57396842496,8192,0,0,0,0,6196772864,6226214912,0,0
1787752696911811176,64058601472,47610548224,57514184704,57396842496,8192,0,0,0,0,6541754368,6576308224,0,0
1787752697042199135,64404893696,47264256000,57514184704,57396842496,8192,0,0,0,0,6888046592,6913687552,0,0
1787752697169438093,64742273024,46926876672,57514184704,57396842496,8192,0,0,0,0,7225425920,7247265792,0,0
1787752697295347454,65066790912,46602358784,57514184704,57396842496,8192,0,0,0,0,7549943808,7582810112,0,0
1787752697428604659,65419636736,46249512960,57514184704,57396842496,8192,0,0,0,0,7902527488,7938670592,0,0
1787752697561214821,65771696128,45897453568,57514184704,57396842496,8192,0,0,0,0,8254849024,8284438528,0,0
1787752697691298024,66116153344,45552996352,57514184704,57396842496,8192,0,0,0,0,8599044096,8633745408,0,0
1787752697825305164,66471358464,45197791232,57514184704,57396842496,8192,0,0,0,0,8954249216,8979120128,0,0
1787752697955089881,66814504960,44854644736,57514184704,57396842496,8192,0,0,0,0,9297395712,9329213440,0,0
1787752698087308426,67164205056,44504944640,57514184704,57396842496,8192,0,0,0,0,9647357952,9673408512,0,0
1787752698217008821,67498176512,44170973184,57514184704,57396842496,8192,0,0,0,0,9981329408,10007248896,0,0
1787752698347296688,67843420160,43825729536,57514184704,57396842496,8192,0,0,0,0,10326573056,10353410048,0,0
1787752698481261077,68199149568,43470000128,57514184704,57396842496,8192,0,0,0,0,10682040320,10712154112,0,0
1787752698614518771,68550275072,43118874624,57514184704,57396842496,8192,0,0,0,0,11033165824,11054252032,0,0
1787752698744030473,68890537984,42778611712,57514184704,57396842496,8192,0,0,0,0,11373428736,11395825664,0,0
1787752698873632467,69233160192,42435989504,57514184704,57396842496,8192,0,0,0,0,11716313088,11750506496,0,0
1787752699011551713,69597016064,42072133632,57514184704,57396842496,8192,0,0,0,0,12079906816,12104007680,0,0
1787752699145775296,69951696896,41717452800,57514184704,57396842496,8192,0,0,0,0,12434849792,12454494208,0,0
1787752699276196276,70287503360,41381646336,57514184704,57396842496,8192,0,0,0,0,12770394112,12789514240,0,0
1787752699407547693,70635368448,41033781248,57514184704,57396842496,8192,0,0,0,0,13118259200,13144195072,0,0
1787752699541336539,70989787136,40679362560,57514184704,57396842496,8192,0,0,0,0,13472940032,13487472640,0,0
1787752699671123145,71331622912,40337526784,57514184704,57396842496,8192,0,0,0,0,13814775808,13837959168,0,0
1787752699804066674,71682371584,39986778112,57514184704,57396842496,8192,0,0,0,0,14165524480,14177042432,0,0
1787752699932469874,72022634496,39646515200,57514184704,57396842496,8192,0,0,0,0,14505787392,14517567488,0,0
1787752700060953616,72362872832,39306276864,57514160128,57396842496,8192,0,0,0,0,14845788160,14851670016,0,0
1787752700187653042,72697892864,38971256832,57514160128,57396842496,8192,0,0,0,0,15181070336,15180398592,0,0
1787752700317957329,73033113600,38636036096,57514160128,57396842496,8192,0,0,0,0,15516028928,15526690816,0,0
1787752700446771597,73373638656,38295511040,57514160128,57396842496,8192,0,0,0,0,15856816128,15864594432,0,0
1787752700575110686,73712590848,37956558848,57514160128,57396842496,8192,0,0,0,0,16195768320,16201056256,0,0
1787752700702538937,74050232320,37618917376,57514160128,57396842496,8192,0,0,0,0,16533409792,16547479552,0,0
1787752700834386894,74401243136,37267906560,57514160128,57396842496,8192,0,0,0,0,16884420608,16898359296,0,0
1787752700967695220,74754875392,36914274304,57514160128,57396842496,8192,0,0,0,0,17238052864,17249894400,0,0
1787752701099216120,75100643328,36568506368,57514160128,57396842496,8192,0,0,0,0,17583820800,17593303040,0,0
1787752701232800832,75445886976,36223262720,57514160128,57396842496,8192,0,0,0,0,17928802304,17930158080,0,0
1787752701361327684,75784577024,35884572672,57514160128,57396842496,8192,0,0,0,0,18267492352,18276450304,0,0
1787752701492679391,76132179968,35536969728,57514160128,57396842496,8192,0,0,0,0,18615357440,18620645376,0,0
1787752701622586401,76476375040,35192774656,57514160128,57396842496,8192,0,0,0,0,18959552512,18963136512,0,0
1787752701753549200,76824240128,34844909568,57514160128,57396842496,8192,0,0,0,0,19307417600,19306545152,0,0
1787752701881365099,77163454464,34505695232,57514160128,57396842496,8192,0,0,0,0,19646631936,19653099520,0,0
1787752702012850169,77512101888,34157047808,57514160128,57396842496,8192,0,0,0,0,19995017216,20002799616,0,0
1787752702149221214,77873598464,33795551232,57514160128,57396842496,8192,0,0,0,0,20356775936,20362330112,0,0
1787752702281440709,78214647808,33454501888,57514160128,57396842496,8192,0,0,0,0,20697825280,20685291520,0,0
1787752702412017561,78560677888,33108471808,57514160128,57396842496,8192,0,0,0,0,21043593216,21048623104,0,0
1787752702545653243,78915358720,32753790976,57514160128,57396842496,8192,0,0,0,0,21398274048,21409202176,0,0
1787752702680641912,79271874560,32397275136,57514160128,57396842496,8192,0,0,0,0,21754789888,21748678656,0,0
1787752702811224274,79612399616,32056750080,57514160128,57396842496,8192,0,0,0,0,22095577088,22092873728,0,0
1787752702941790256,79953448960,31715700736,57514160128,57396842496,8192,0,0,0,0,22436364288,22434840576,0,0
1787752703072557202,80296067072,31373082624,57514160128,57396842496,8192,0,0,0,0,22779244544,22775758848,0,0
1787752703203424770,80632659968,31036489728,57514160128,57396842496,8192,0,0,0,0,23115575296,23110254592,0,0
1787752703333547363,80974757888,30694391808,57514160128,57396842496,8192,0,0,0,0,23457673216,23450517504,0,0
1787752703463058234,81316069376,30353080320,57514160128,57396842496,8192,0,0,0,0,23799246848,23792222208,0,0
1787752703593487574,81651875840,30017273856,57514160128,57396842496,8192,0,0,0,0,24134791168,24125800448,0,0
1787752703722600517,81993711616,29675438080,57514160128,57396842496,8192,0,0,0,0,24476626944,24463835136,0,0
1787752703850667350,82331090944,29338058752,57514160128,57396842496,8192,0,0,0,0,24814268416,24805015552,0,0
1787752703980271754,82675023872,28994125824,57514160128,57396842496,8192,0,0,0,0,25158201344,25142525952,0,0
1787752704112147881,83023413248,28645736448,57514160128,57396842496,8192,0,0,0,0,25506590720,25489473536,0,0
1787752704239529641,83340607488,28328542208,57514160128,57396842496,8192,0,0,0,0,25823522816,25806536704,0,0
1787752704366747687,83677724672,27991425024,57514160128,57396842496,8192,0,0,0,0,26160640000,26141163520,0,0
1787752704493447374,84012744704,27656404992,57514160128,57396842496,8192,0,0,0,0,26495922176,26472513536,0,0
1787752704619188321,84341211136,27327938560,57514160128,57396842496,8192,0,0,0,0,26824388608,26800717824,0,0
1787752704745286636,84673347584,26995802112,57514160128,57396842496,8192,0,0,0,0,27156525056,27134164992,0,0
1787752704873264757,85002600448,26666549248,57514160128,57396842496,8192,0,0,0,0,27485515776,27469447168,0,0
1787752705006121254,85349941248,26319208448,57514160128,57396842496,8192,0,0,0,0,27833118720,27828322304,0,0
1787752705143623522,85710389248,25958760448,57514160128,57396842496,8192,0,0,0,0,28193566720,28188639232,0,0
1787752705280874414,86060613632,25608536064,57514160128,57396842496,8192,0,0,0,0,28543791104,28515139584,0,0
1787752705411728282,86404284416,25264865280,57514160128,57396842496,8192,0,0,0,0,28887461888,28863791104,0,0
1787752705541858355,86741139456,24928010240,57514160128,57396842496,8192,0,0,0,0,29224054784,29199466496,0,0
1787752705669353227,87077732352,24591417344,57514160128,57396842496,8192,0,0,0,0,29560647680,29549690880,0,0
1787752705803665762,87429529600,24239620096,57514160128,57396842496,8192,0,0,0,0,29912707072,29885759488,0,0
1787752705933566271,87762452480,23906697216,57514160128,57396842496,8192,0,0,0,0,30245367808,30224842752,0,0
1787752706063642403,88103763968,23565385728,57514160128,57396842496,8192,0,0,0,0,30586679296,30564450304,0,0
1787752706193663084,88447959040,23221190656,57514160128,57396842496,8192,0,0,0,0,30930874368,30900387840,0,0
1787752706324551172,88785076224,22884073472,57514160128,57396842496,8192,0,0,0,0,31267991552,31253626880,0,0
1787752706460632372,89146310656,22522839040,57514160128,57396842496,8192,0,0,0,0,31629488128,31609356288,0,0
1787752706592994509,89493127168,22176022528,57514160128,57396842496,8192,0,0,0,0,31976304640,31957745664,0,0
1787752706725952677,89834438656,21834711040,57514160128,57396842496,8192,0,0,0,0,32317353984,32294993920,0,0
1787752706857486568,90181779456,21487370240,57514160128,57396842496,8192,0,0,0,0,32664956928,32635387904,0,0
1787752706986818146,90520993792,21148155904,57514160128,57396842496,8192,0,0,0,0,33003909120,32988626944,0,0
1787752707122825094,90872262656,20796887040,57514160128,57396842496,8192,0,0,0,0,33355177984,33330200576,0,0
