ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787749087951649786,57517862912,36971417600,57513431040,57396797440,0,0,0,0,0,1507328,0,0,0
1787749088084990307,57526300672,36962979840,57513431040,57396797440,0,0,0,0,0,9945088,0,0,0
1787749088216956593,57528512512,36960768000,57513431040,57396797440,0,0,0,0,0,12156928,0,0,0
1787749088349807564,57528512512,36960768000,57513431040,57396842496,0,0,0,0,0,12156928,3534848,0,0
1787749088478759494,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749088609571439,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749088742544533,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749088872571733,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089000434853,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089132601682,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089264169290,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089393810443,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089527533221,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089662484702,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089792576023,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749089921697466,57528758272,36960522240,57513431040,57396842496,0,0,0,0,0,12402688,3534848,0,0
1787749090049893752,57528741888,36960538624,57513431040,57396842496,0,0,0,0,0,12386304,3534848,0,0
1787749090180336169,57528741888,36960538624,57513431040,57396842496,0,0,0,0,0,12386304,3534848,0,0
1787749090311296846,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749090446146505,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749090576597953,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749090706346388,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749090839282941,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749090967571189,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091101066993,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091232457638,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091361626592,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091489621184,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091616298782,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091744346015,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091869499425,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749091994597144,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092132620471,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092261558361,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092392097910,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092524608166,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092652699220,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092781384995,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749092909376137,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093034964495,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093162715923,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093289017374,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093416622739,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093546000137,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093674772643,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093801534053,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749093927030619,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749094054755486,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749094188074987,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749094321855616,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,3534848,0,0
1787749094456439500,57528479744,36960800768,57513431040,57396842496,0,0,0,0,0,12124160,38793216,0,0
1787749094583741769,57851965440,36637315072,57513431040,57396842496,0,0,0,0,0,335609856,391901184,0,0
1787749094717668781,58206384128,36282896384,57513431040,57396842496,0,0,0,0,0,690028544,738062336,0,0
1787749094849304391,58554249216,35935031296,57513431040,57396842496,0,0,0,0,0,1038155776,1082519552,0,0
1787749094979608706,58899755008,35589525504,57513431040,57396842496,0,0,0,0,0,1383399424,1424093184,0,0
1787749095110012992,59245260800,35244019712,57513431040,57396842496,0,0,0,0,0,1728905216,1776939008,0,0
1787749095241948557,59584737280,34904543232,57513431040,57396842496,0,0,0,0,0,2068381696,2106585088,0,0
1787749095369349869,59922640896,34566639616,57513431040,57396842496,0,0,0,0,0,2406285312,2461528064,0,0
