ts_ns,current_before,target_current,requested,current_after,rc
1787748351240921893,77378338816,77309411328,68927488,77311754240,0
1787748351269561789,77382008832,77309411328,72597504,77310705664,0
1787748351297272128,77380435968,77309411328,71024640,77313327104,0
1787748351324884106,77381484544,77309411328,72073216,77309657088,0
1787748351352439042,77378338816,77309411328,68927488,77311492096,0
1787748351380835594,77378338816,77309411328,68927488,77311492096,0
1787748351409034772,77380698112,77309411328,71286784,77314113536,0
1787748351436588988,77382533120,77309411328,73121792,77310967808,0
1787748351464099973,77376503808,77309411328,67092480,77309657088,0
1787748351491675380,77377552384,77309411328,68141056,77310705664,0
1787748351520160823,77380435968,77309411328,71024640,77313851392,0
1787748351548544345,77384105984,77309411328,74694656,77313064960,0
1787748351576009309,77379911680,77309411328,70500352,77313064960,0
1787748351603471184,77380698112,77309411328,71286784,77314113536,0
1787748351631774774,77382008832,77309411328,72597504,77310967808,0
1787748351659958341,77373620224,77309411328,64208896,77310705664,0
1787748351687409546,77377028096,77309411328,67616768,77310443520,0
1787748351715275318,77375455232,77309411328,66043904,77313589248,0
1787748351742836724,77381746688,77309411328,72335360,77310181376,0
1787748351770847949,77378863104,77309411328,69451776,77312278528,0
1787748351799387733,77381746688,77309411328,72335360,77310705664,0
1787748351827498619,77378338816,77309411328,68927488,77312540672,0
1787748351855099966,77380960256,77309411328,71548928,77314113536,0
1787748351882869067,77382270976,77309411328,72859648,77310705664,0
1787748351911108115,77379649536,77309411328,70238208,77313327104,0
1787748351940042777,77382795264,77309411328,73383936,77312016384,0
1787748351968112473,77379911680,77309411328,70500352,77313327104,0
1787748351995940554,77382795264,77309411328,73383936,77311229952,0
1787748352023762965,77378863104,77309411328,69451776,77312540672,0
1787748352052708647,77383057408,77309411328,73646080,77312016384,0
1787748352081350143,77384105984,77309411328,74694656,77312540672,0
1787748352109417259,77379649536,77309411328,70238208,77314375680,0
1787748352137279521,77382533120,77309411328,73121792,77311229952,0
1787748352165607211,77380698112,77309411328,71286784,77314113536,0
1787748352194087994,77384368128,77309411328,74956800,77312802816,0
1787748352222165570,77373358080,77309411328,63946752,77312016384,0
1787748352249673845,77377814528,77309411328,68403200,77311492096,0
1787748352277110649,77373358080,77309411328,63946752,77312016384,0
1787748352305194955,77380435968,77309411328,71024640,77313851392,0
1787748352333720299,77384892416,77309411328,75481088,77313327104,0
1787748352362135751,77382533120,77309411328,73121792,77310967808,0
1787748352391495761,77382795264,77309411328,73383936,77312016384,0
1787748352419748150,77382533120,77309411328,73121792,77311229952,0
1787748352447860336,77380173824,77309411328,70762496,77313589248,0
1787748352476341170,77384368128,77309411328,74956800,77313064960,0
1787748352503817994,77381746688,77309411328,72335360,77309657088,0
1787748352531265429,77377552384,77309411328,68141056,77310705664,0
1787748352559083460,77378863104,77309411328,69451776,77312278528,0
1787748352587783397,77381222400,77309411328,71811072,77314637824,0
1787748352615489166,77383843840,77309411328,74432512,77311754240,0
1787748352643093183,77376241664,77309411328,66830336,77309394944,0
1787748352670389605,77375979520,77309411328,66568192,77313851392,0
1787748352698537682,77379125248,77309411328,69713920,77312016384,0
1787748352726891223,77383057408,77309411328,73646080,77310967808,0
1787748352754629072,77379125248,77309411328,69713920,77312016384,0
1787748352781972345,77380435968,77309411328,71024640,77313064960,0
1787748352809445719,77381222400,77309411328,71811072,77314113536,0
1787748352837769590,77380960256,77309411328,71548928,77313851392,0
1787748352866583489,77383843840,77309411328,74432512,77312540672,0
1787748352894778297,77382008832,77309411328,72597504,77310705664,0
1787748352922556747,77380173824,77309411328,70762496,77313064960,0
1787748352950543661,77381222400,77309411328,71811072,77314113536,0
1787748352979157887,77384368128,77309411328,74956800,77312540672,0
1787748353007840314,77383057408,77309411328,73646080,77312278528,0
1787748353038965486,77389086720,77309411328,79675392,77312540672,0
1787748353066846468,77382008832,77309411328,72597504,77309919232,0
1787748353094935384,77378863104,77309411328,69451776,77311492096,0
1787748353123528189,77381746688,77309411328,72335360,77309919232,0
1787748353151499973,77379649536,77309411328,70238208,77312802816,0
1787748353179436757,77382008832,77309411328,72597504,77310181376,0
1787748353206741138,77368901632,77309411328,59490304,77310967808,0
1787748353235063979,77379125248,77309411328,69713920,77312278528,0
1787748353263741565,77383581696,77309411328,74170368,77311754240,0
1787748353291800311,77381484544,77309411328,72073216,77314637824,0
1787748353319976049,77383581696,77309411328,74170368,77310967808,0
1787748353348048954,77380698112,77309411328,71286784,77313589248,0
1787748353376346654,77382008832,77309411328,72597504,77310181376,0
1787748353404323248,77378076672,77309411328,68665344,77310705664,0
1787748353432551937,77379911680,77309411328,70500352,77313064960,0
1787748353460580932,77377028096,77309411328,67616768,77310181376,0
1787748353488679078,77375455232,77309411328,66043904,77313589248,0
1787748353517395725,77382270976,77309411328,72859648,77310181376,0
1787748353545746136,77380698112,77309411328,71286784,77313064960,0
1787748353573727920,77382795264,77309411328,73383936,77310705664,0
1787748353601212685,77378863104,77309411328,69451776,77311492096,0
1787748353629741379,77381746688,77309411328,72335360,77314113536,0
1787748353658249233,77384105984,77309411328,74694656,77312540672,0
1787748353686023713,77381746688,77309411328,72335360,77314113536,0
1787748353713487028,77382270976,77309411328,72859648,77309919232,0
1787748353742435610,77377028096,77309411328,67616768,77311754240,0
1787748353775111490,77382270976,77309411328,72859648,77320929280,0
1787748353807475495,77389086720,77309411328,79675392,77322502144,0
1787748353839722517,77391970304,77309411328,82558976,77325385728,0
1787748353872181954,77389086720,77309411328,79675392,77322764288,0
1787748353905430944,77392756736,77309411328,83345408,77322194944,0
1787748353937343551,77392187392,77309411328,82776064,77317521408,0
1787748353966865043,77384892416,77309411328,75481088,77317185536,0
1787748353994509531,77384294400,77309411328,74883072,77311942656,0
1787748354025679274,77380100096,77309411328,70688768,77319806976,0
1787748354058147170,77390585856,77309411328,81174528,77324001280,0
1787748354090959833,77393469440,77309411328,84058112,77322952704,0
1787748354122709126,77391110144,77309411328,81698816,77324263424,0
1787748354155881186,77393731584,77309411328,84320256,77322379264,0
1787748354185060582,77392896000,77309411328,83484672,77311614976,0
1787748354213764879,77371121664,77309411328,61710336,77316071424,0
1787748354244973942,77383966720,77309411328,74555392,77320749056,0
1787748354277829116,77389955072,77309411328,80543744,77323653120,0
1787748354310377514,77394169856,77309411328,84758528,77322489856,0
1787748354340313514,77391171584,77309411328,81760256,77319647232,0
1787748354367917901,77387804672,77309411328,78393344,77310472192,0
1787748354396348703,77377318912,77309411328,67907584,77309423616,0
1787748354425550160,77380988928,77309411328,71577600,77314080768,0
1787748354453144267,77383811072,77309411328,74399744,77310672896,0
1787748354480510210,77378830336,77309411328,69419008,77310672896,0
1787748354507815231,77378306048,77309411328,68894720,77309100032,0
1787748354535922358,77376471040,77309411328,67059712,77308837888,0
1787748354564055254,77379354624,77309411328,69943296,77311197184,0
1787748354591818704,77380665344,77309411328,71254016,77312770048,0
1787748354619737497,77381713920,77309411328,72302592,77314342912,0
1787748354647531988,77382762496,77309411328,73351168,77310410752,0
1787748354675609064,77379092480,77309411328,69681152,77311459328,0
1787748354704227340,77381451776,77309411328,72040448,77313556480,0
1787748354732506919,77383544832,77309411328,74133504,77311717376,0
1787748354760587835,77381185536,77309411328,71774208,77313814528,0
1787748354788875145,77383544832,77309411328,74133504,77311193088,0
1787748354817316287,77381709824,77309411328,72298496,77314338816,0
1787748354845424184,77384855552,77309411328,75444224,77312241664,0
1787748354873427788,77381447680,77309411328,72036352,77314076672,0
1787748354901172588,77382758400,77309411328,73347072,77310406656,0
1787748354929035840,77379088384,77309411328,69677056,77311193088,0
1787748354957275849,77380136960,77309411328,70725632,77312503808,0
1787748354985240742,77381971968,77309411328,72560640,77309620224,0
1787748355013687445,77378039808,77309411328,68628480,77311455232,0
1787748355042618376,77382496256,77309411328,73084928,77310144512,0
1787748355070959917,77379874816,77309411328,70463488,77311717376,0
1787748355099188716,77382496256,77309411328,73084928,77309620224,0
1787748355126866524,77378826240,77309411328,69414912,77310930944,0
1787748355154278368,77379350528,77309411328,69939200,77311717376,0
1787748355182417825,77380399104,77309411328,70987776,77312503808,0
1787748355210850177,77374631936,77309411328,65220608,77311979520,0
1787748355238803991,77380661248,77309411328,71249920,77312765952,0
1787748355266337157,77381447680,77309411328,72036352,77313814528,0
1787748355293902063,77382234112,77309411328,72822784,77309882368,0
1787748355322265774,77379088384,77309411328,69677056,77311455232,0
1787748355351067203,77382496256,77309411328,73084928,77309882368,0
1787748355378901545,77380661248,77309411328,71249920,77312765952,0
1787748355406422540,77381709824,77309411328,72298496,77313814528,0
1787748355433857464,77380661248,77309411328,71249920,77312765952,0
1787748355461998001,77380923392,77309411328,71512064,77313028096,0
1787748355490440634,77384331264,77309411328,74919936,77311717376,0
1787748355517996350,77381447680,77309411328,72036352,77313552384,0
1787748355545473305,77381709824,77309411328,72298496,77313814528,0
1787748355572972830,77381971968,77309411328,72560640,77309358080,0
1787748355600935374,77378039808,77309411328,68628480,77310406656,0
1787748355629332116,77380661248,77309411328,71249920,77313028096,0
1787748355657220508,77383282688,77309411328,73871360,77310930944,0
1787748355684717113,77378301952,77309411328,68890624,77310668800,0
1787748355712432502,77378301952,77309411328,68890624,77310668800,0
1787748355740562109,77379088384,77309411328,69677056,77311717376,0
1787748355769055153,77382496256,77309411328,73084928,77310144512,0
1787748355796559978,77377515520,77309411328,68104192,77308571648,0
1787748355824060693,77377253376,77309411328,67842048,77309620224,0
1787748355851661600,77378039808,77309411328,68628480,77310668800,0
1787748355880418138,77381709824,77309411328,72298496,77313814528,0
1787748355908767909,77382234112,77309411328,72822784,77310144512,0
1787748355936447298,77378564096,77309411328,69152768,77311455232,0
1787748355964038915,77379612672,77309411328,70201344,77311979520,0
1787748355992335915,77380923392,77309411328,71512064,77313814528,0
1787748356021062312,77384331264,77309411328,74919936,77312503808,0
1787748356049303101,77383020544,77309411328,73609216,77310668800,0
1787748356077079031,77378301952,77309411328,68890624,77310406656,0
1787748356104660558,77378826240,77309411328,69414912,77311193088,0
1787748356132936318,77379874816,77309411328,70463488,77312765952,0
1787748356161815598,77383282688,77309411328,73871360,77311455232,0
1787748356189957105,77381447680,77309411328,72036352,77314600960,0
1787748356218551611,77375156224,77309411328,65744896,77314600960,0
1787748356247381240,77383806976,77309411328,74395648,77313814528,0
1787748356278966951,77383020544,77309411328,73609216,77318119424,0
1787748356311571420,77389160448,77309411328,79749120,77322076160,0
1787748356344828791,77392592896,77309411328,83181568,77322231808,0
1787748356376956341,77391962112,77309411328,82550784,77325008896,0
1787748356410346994,77393952768,77309411328,84541440,77321957376,0
1787748356442978294,77393522688,77309411328,84111360,77320761344,0
1787748356475205816,77387345920,77309411328,77934592,77320626176,0
1787748356506756596,77390094336,77309411328,80683008,77322506240,0
1787748356537111093,77390663680,77309411328,81252352,77318230016,0
1787748356566216098,77389008896,77309411328,79597568,77313249280,0
1787748356594632710,77382979584,77309411328,73568256,77312462848,0
1787748356623030812,77381931008,77309411328,72519680,77311152128,0
1787748356651051897,77380882432,77309411328,71471104,77314297856,0
1787748356680130761,77384290304,77309411328,74878976,77312987136,0
1787748356708764367,77384552448,77309411328,75141120,77313249280,0
1787748356736847353,77382979584,77309411328,73568256,77311676416,0
1787748356764645343,77380358144,77309411328,70946816,77314297856,0
1787748356792721529,77381926912,77309411328,72515584,77310623744,0
1787748356821119281,77380878336,77309411328,71467008,77314555904,0
1787748356849410531,77384810496,77309411328,75399168,77313245184,0
1787748356877687600,77382975488,77309411328,73564160,77311672320,0
1787748356905824977,77380616192,77309411328,71204864,77314293760,0
1787748356934275470,77381926912,77309411328,72515584,77310361600,0
1787748356963173641,77381926912,77309411328,72515584,77310623744,0
1787748356991306898,77380616192,77309411328,71204864,77314031616,0
1787748357019590547,77383237632,77309411328,73826304,77311410176,0
1787748357048176752,77382189056,77309411328,72777728,77310361600,0
1787748357076867930,77378781184,77309411328,69369856,77311934464,0
1787748357104403826,77379829760,77309411328,70418432,77312720896,0
1787748357131886530,77380091904,77309411328,70680576,77312983040,0
1787748357159589389,77381402624,77309411328,71991296,77309837312,0
1787748357187885109,77378519040,77309411328,69107712,77311672320,0
1787748357216195999,77371441152,77309411328,62029824,77309837312,0
1787748357243749516,77379043328,77309411328,69632000,77311934464,0
1787748357271284941,77380354048,77309411328,70942720,77313245184,0
1787748357298746956,77379567616,77309411328,70156288,77312458752,0
1787748357327180688,77381140480,77309411328,71729152,77314031616,0
1787748357355627821,77385334784,77309411328,75923456,77313769472,0
1787748357383868970,77382451200,77309411328,73039872,77311934464,0
1787748357411462387,77380878336,77309411328,71467008,77313507328,0
1787748357439563013,77381926912,77309411328,72515584,77310361600,0
1787748357468399713,77381664768,77309411328,72253440,77309837312,0
1787748357496386797,77380354048,77309411328,70942720,77313245184,0
1787748357523926533,77381402624,77309411328,71991296,77309313024,0
1787748357551421478,77377208320,77309411328,67796992,77310099456,0
1787748357579825110,77379043328,77309411328,69632000,77312196608,0
1787748357608373144,77382713344,77309411328,73302016,77311410176,0
1787748357636582973,77381402624,77309411328,71991296,77310099456,0
1787748357665044086,77380354048,77309411328,70942720,77313245184,0
1787748357692882867,77382713344,77309411328,73302016,77310623744,0
1787748357721055255,77379305472,77309411328,69894144,77312458752,0
1787748357750045427,77383237632,77309411328,73826304,77311672320,0
1787748357778312667,77381926912,77309411328,72515584,77310099456,0
1787748357806163108,77379567616,77309411328,70156288,77312720896,0
1787748357833772606,77381140480,77309411328,71729152,77313507328,0
1787748357862892381,77384024064,77309411328,74612736,77312720896,0
1787748357891171960,77383237632,77309411328,73826304,77311410176,0
1787748357919280867,77379567616,77309411328,70156288,77312720896,0
1787748357947251300,77381926912,77309411328,72515584,77310099456,0
1787748357975414088,77376946176,77309411328,67534848,77310099456,0
1787748358004165946,77380878336,77309411328,71467008,77313765376,0
1787748358032659630,77384282112,77309411328,74870784,77312454656,0
1787748358060944499,77382447104,77309411328,73035776,77310619648,0
1787748358088513076,77375893504,77309411328,66482176,77311668224,0
1787748358117293404,77380874240,77309411328,71462912,77314289664,0
1787748358145499613,77384019968,77309411328,74608640,77312192512,0
1787748358173608879,77377466368,77309411328,68055040,77310619648,0
1787748358201439860,77379039232,77309411328,69627904,77308260352,0
1787748358230194609,77372223488,77309411328,62812160,77310095360,0
1787748358258780414,77381398528,77309411328,71987200,77314289664,0
1787748358286976882,77384019968,77309411328,74608640,77312192512,0
1787748358314982696,77381660672,77309411328,72249344,77309571072,0
1787748358342538913,77377728512,77309411328,68317184,77310357504,0
1787748358371179249,77379825664,77309411328,70414336,77312716800,0
1787748358400134461,77384019968,77309411328,74608640,77312454656,0
1787748358428459821,77381660672,77309411328,72249344,77310095360,0
1787748358456702650,77379825664,77309411328,70414336,77312978944,0
1787748358485353507,77382709248,77309411328,73297920,77310881792,0
1787748358513885511,77381398528,77309411328,71987200,77314289664,0
1787748358541737982,77384019968,77309411328,74608640,77311668224,0
1787748358569352330,77380349952,77309411328,70938624,77313241088,0
1787748358596985717,77380612096,77309411328,71200768,77313503232,0
1787748358625262007,77382447104,77309411328,73035776,77310357504,0
1787748358653659529,77380349952,77309411328,70938624,77313241088,0
1787748358682151492,77382971392,77309411328,73560064,77311143936,0
1787748358710030184,77380874240,77309411328,71462912,77313503232,0
1787748358737574580,77379563520,77309411328,70152192,77312192512,0
1787748358765883360,77381398528,77309411328,71987200,77314027520,0
1787748358794993965,77385068544,77309411328,75657216,77313503232,0
1787748358823182483,77383495680,77309411328,74084352,77311406080,0
1787748358850968424,77381136384,77309411328,71725056,77313241088,0
1787748358879130781,77381922816,77309411328,72511488,77309833216,0
1787748358907475252,77379825664,77309411328,70414336,77312454656,0
1787748358935653900,77382184960,77309411328,72773632,77310095360,0
1787748358963410220,77379039232,77309411328,69627904,77311143936,0
1787748358990873944,77379563520,77309411328,70152192,77311668224,0
1787748359019088522,77380345856,77309411328,70934528,77312974848,0
1787748359049006632,77386113024,77309411328,76701696,77311827968,0
1787748359077382963,77382344704,77309411328,72933376,77309992960,0
1787748359105338777,77379198976,77309411328,69787648,77311303680,0
1787748359133237390,77380771840,77309411328,71360512,77312614400,0
1787748359161689862,77382344704,77309411328,72933376,77309992960,0
1787748359189706177,77378412544,77309411328,69001216,77310779392,0
1787748359217547319,77371072512,77309411328,61661184,77312614400,0
1787748359245336569,77382606848,77309411328,73195520,77309992960,0
1787748359273367434,77378674688,77309411328,69263360,77310779392,0
1787748359301885148,77381558272,77309411328,72146944,77313925120,0
1787748359330025915,77383917568,77309411328,74506240,77311565824,0
1787748359358105091,77381296128,77309411328,71884800,77313925120,0
1787748359385947833,77381558272,77309411328,72146944,77313662976,0
1787748359414431046,77382344704,77309411328,72933376,77310255104,0
1787748359443288056,77382344704,77309411328,72933376,77310255104,0
1787748359471345551,77380247552,77309411328,70836224,77312876544,0
1787748359499258314,77382082560,77309411328,72671232,77309730816,0
1787748359526971083,77377363968,77309411328,67952640,77309730816,0
1787748359555936696,77380509696,77309411328,71098368,77312876544,0
1787748359583829238,77383655424,77309411328,74244096,77311303680,0
1787748359611331343,77379461120,77309411328,70049792,77311827968,0
1787748359638793868,77379985408,77309411328,70574080,77312614400,0
1787748359667027746,77381033984,77309411328,71622656,77313662976,0
1787748359695591111,77384699904,77309411328,75288576,77312348160,0
1787748359723165038,77381292032,77309411328,71880704,77313658880,0
1787748359750793875,77381816320,77309411328,72404992,77309464576,0
1787748359778382312,77377884160,77309411328,68472832,77310251008,0
1787748359806790714,77379457024,77309411328,70045696,77312086016,0
1787748359835374889,77383127040,77309411328,73715712,77311037440,0
1787748359862976656,77379457024,77309411328,70045696,77312086016,0
1787748359890563933,77379981312,77309411328,70569984,77312610304,0
1787748359918316983,77380767744,77309411328,71356416,77313134592,0
1787748359947508089,77384175616,77309411328,74764288,77312348160,0
1787748359975841380,77382602752,77309411328,73191424,77310775296,0
1787748360004043218,77380243456,77309411328,70832128,77312868352,0
1787748360034425736,77388890112,77309411328,79478784,77311557632,0
1787748360062539853,77380501504,77309411328,71090176,77313302528,0
1787748360091156249,77383819264,77309411328,74407936,77311467520,0
1787748360119436868,77381459968,77309411328,72048640,77313826816,0
1787748360147554585,77382246400,77309411328,72835072,77309894656,0
1787748360175346395,77379362816,77309411328,69951488,77311991808,0
1787748360204205616,77377003520,77309411328,67592192,77306224640,0
1787748360232571017,77376479232,77309411328,67067904,77313826816,0
1787748360260503990,77383294976,77309411328,73883648,77311205376,0
1787748360288304591,77379887104,77309411328,70475776,77312516096,0
1787748360316617091,77381459968,77309411328,72048640,77313826816,0
1787748360345233747,77384867840,77309411328,75456512,77312516096,0
1787748360373203881,77381722112,77309411328,72310784,77314088960,0
1787748360401428469,77383819264,77309411328,74407936,77311729664,0
1787748360429227660,77380149248,77309411328,70737920,77312778240,0
1787748360457666842,77380935680,77309411328,71524352,77313040384,0
1787748360486542233,77385392128,77309411328,75980800,77313040384,0
1787748360514407755,77382508544,77309411328,73097216,77310418944,0
1787748360542185205,77379100672,77309411328,69689344,77311467520,0
1787748360569725781,77379100672,77309411328,69689344,77311467520,0
1787748360598134233,77380411392,77309411328,71000064,77312778240,0
1787748360626499794,77383819264,77309411328,74407936,77311467520,0
1787748360653978459,77380149248,77309411328,70737920,77312516096,0
1787748360681456154,77380673536,77309411328,71262208,77313302528,0
1787748360708953009,77380935680,77309411328,71524352,77313302528,0
1787748360738099325,77383819264,77309411328,74407936,77311729664,0
1787748360766086899,77382246400,77309411328,72835072,77309632512,0
1787748360793583774,77377789952,77309411328,68378624,77310156800,0
1787748360821107310,77378052096,77309411328,68640768,77310418944,0
1787748360849519312,77379100672,77309411328,69689344,77311729664,0
1787748360877830812,77382508544,77309411328,73097216,77310156800,0
1787748360905382948,77377789952,77309411328,68378624,77310156800,0
1787748360932932254,77378576384,77309411328,69165056,77310943232,0
1787748360960529591,77379100672,77309411328,69689344,77311729664,0
1787748360988507705,77380149248,77309411328,70737920,77312778240,0
1787748361017069730,77380407296,77309411328,70995968,77313036288,0
1787748361045387850,77382766592,77309411328,73355264,77310676992,0
1787748361073537877,77380669440,77309411328,71258112,77313298432,0
1787748361101795767,77382766592,77309411328,73355264,77310676992,0
1787748361130183788,77380145152,77309411328,70733824,77312512000,0
1787748361158841615,77384077312,77309411328,74665984,77311725568,0
1787748361187096414,77381718016,77309411328,72306688,77314084864,0
1787748361214794733,77373591552,77309411328,64180224,77311201280,0
1787748361242734416,77379358720,77309411328,69947392,77311987712,0
1787748361271051756,77381718016,77309411328,72306688,77314347008,0
1787748361298994360,77384339456,77309411328,74928128,77311725568,0
1787748361326483905,77380407296,77309411328,70995968,77312774144,0
1787748361354062991,77380407296,77309411328,70995968,77313036288,0
1787748361382515344,77381718016,77309411328,72306688,77314347008,0
1787748361410982207,77385388032,77309411328,75976704,77312512000,0
1787748361438445972,77381718016,77309411328,72306688,77313822720,0
1787748361466000818,77382242304,77309411328,72830976,77309628416,0
1787748361493670096,77377523712,77309411328,68112384,77309628416,0
1787748361521787863,77378834432,77309411328,69423104,77311463424,0
1787748361550441899,77382504448,77309411328,73093120,77310676992,0
1787748361578493915,77380407296,77309411328,70995968,77312774144,0
1787748361606258255,77381718016,77309411328,72306688,77314084864,0
1787748361634009445,77382504448,77309411328,73093120,77310414848,0
1787748361662099421,77379096576,77309411328,69685248,77311463424,0
1787748361690582594,77381455872,77309411328,72044544,77313560576,0
1787748361718932505,77383553024,77309411328,74141696,77311201280,0
1787748361746675085,77380931584,77309411328,71520256,77313298432,0
1787748361774485726,77381455872,77309411328,72044544,77313822720,0
1787748361803572850,77384601600,77309411328,75190272,77312249856,0
1787748361831764418,77383028736,77309411328,73617408,77310676992,0
1787748361859783883,77379620864,77309411328,70209536,77311987712,0
1787748361887565573,77381718016,77309411328,72306688,77314347008,0
1787748361915697440,77382504448,77309411328,73093120,77310152704,0
1787748361944358067,77381193728,77309411328,71782400,77314084864,0
1787748361972720748,77383815168,77309411328,74403840,77311463424,0
1787748362000925026,77380931584,77309411328,71520256,77313822720,0
1787748362029295427,77382766592,77309411328,73355264,77310676992,0
1787748362058118787,77381718016,77309411328,72306688,77314347008,0
1787748362086672342,77385388032,77309411328,75976704,77313036288,0
1787748362115188375,77382504448,77309411328,73093120,77310676992,0
1787748362143606828,77380407296,77309411328,70995968,77313560576,0
1787748362171676683,77382766592,77309411328,73355264,77310152704,0
1787748362200092695,77380931584,77309411328,71520256,77311725568,0
1787748362228111160,77373591552,77309411328,64180224,77310939136,0
1787748362256353319,77380407296,77309411328,70995968,77313036288,0
1787748362284103039,77382504448,77309411328,73093120,77309890560,0
1787748362312464290,77378834432,77309411328,69423104,77311463424,0
1787748362341308790,77383286784,77309411328,73875456,77310935040,0
1787748362369232973,77380927488,77309411328,71516160,77313294336,0
1787748362397441321,77382762496,77309411328,73351168,77310410752,0
