ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787750862174145459,57516736512,54152413184,57512497152,57396789248,0,0,0,0,0,1314816,0,0,0
1787750862312309263,57524772864,54144376832,57512497152,57396789248,0,0,0,0,0,9351168,0,0,0
1787750862443128259,57526448128,54142701568,57512497152,57396789248,0,0,0,0,0,11026432,0,0,0
1787750862572645977,57526431744,54142717952,57512497152,57396789248,0,0,0,0,0,11010048,0,0,0
1787750862701264045,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750862829398763,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750862955739873,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863081108021,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863207664924,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863334485584,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863465981533,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863593005117,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863719636582,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863846558693,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750863973658179,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750864101023829,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750864229528644,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750864367115574,57526685696,54142464000,57512497152,57396789248,0,0,0,0,0,11264000,0,0,0
1787750864498761457,57751556096,53917593600,57512497152,57396834304,0,0,0,0,0,236134400,285605888,0,0
1787750864629933169,58099159040,53569990656,57512497152,57396834304,0,0,0,0,0,583737344,628490240,0,0
1787750864758851413,58439946240,53229203456,57512497152,57396834304,0,0,0,0,0,924524544,969146368,0,0
1787750864888520693,58782568448,52886581248,57512497152,57396834304,0,0,0,0,0,1267408896,1305477120,0,0
1787750865015118717,59116802048,52552347648,57512497152,57396834304,0,0,0,0,0,1601380352,1642594304,0,0
1787750865147990485,59467812864,52201336832,57512497152,57396834304,0,0,0,0,0,1952391168,1992556544,0,0
1787750865276889738,59798691840,51870457856,57512497152,57396834304,0,0,0,0,0,2283532288,2321547264,0,0
1787750865405075755,60138692608,51530457088,57512497152,57396834304,0,0,0,0,0,2623533056,2671247360,0,0
1787750865541161943,60502806528,51166343168,57512497152,57396834304,0,0,0,0,0,2987384832,3044540416,0,0
1787750865678864905,60866138112,50803011584,57512497152,57396834304,0,0,0,0,0,3350978560,3392536576,0,0
1787750865810888715,61215838208,50453311488,57512497152,57396834304,0,0,0,0,0,3700678656,3746299904,0,0
1787750865943655921,61566849024,50102300672,57512497152,57396834304,0,0,0,0,0,4051689472,4094296064,0,0
1787750866075617220,61916549120,49752600576,57512497152,57396834304,0,0,0,0,0,4401127424,4439408640,0,0
1787750866205390001,62251044864,49418104832,57512497152,57396834304,0,0,0,0,0,4735885312,4771545088,0,0
1787750866335728164,62596812800,49072336896,57512497152,57396834304,0,0,0,0,0,5081653248,5117444096,0,0
1787750866464924832,62939172864,48729976832,57512497152,57396834304,0,0,0,0,0,5424013312,5468979200,0,0
1787750866599141909,63296212992,48372936704,57512497152,57396834304,0,0,0,0,0,5781053440,5822611456,0,0
1787750866734456389,63652728832,48016420864,57512497152,57396834304,0,0,0,0,0,6137569280,6169559040,0,0
1787750866865450387,63999807488,47669342208,57512497152,57396834304,0,0,0,0,0,6484647936,6523584512,0,0
1787750866997606569,64350031872,47319117824,57512497152,57396834304,0,0,0,0,0,6834610176,6867386368,0,0
1787750867128855581,64698683392,46970466304,57512497152,57396834304,0,0,0,0,0,7183523840,7221411840,0,0
1787750867261602436,65042354176,46626795520,57512497152,57396834304,0,0,0,0,0,7527194624,7551320064,0,0
1787750867390423616,65382092800,46287056896,57512497152,57396834304,0,0,0,0,0,7866933248,7899578368,0,0
1787750867521435723,65729171456,45939978240,57512497152,57396834304,0,0,0,0,0,8214011904,8241807360,0,0
1787750867650941617,66072842240,45596307456,57512497152,57396834304,0,0,0,0,0,8557682688,8586788864,0,0
1787750867781842662,66420707328,45248442368,57512497152,57396834304,0,0,0,0,0,8905547776,8926789632,0,0
1787750867909503707,66759135232,44910014464,57512497152,57396834304,0,0,0,0,0,9243975680,9266790400,0,0
1787750868039723857,67106463744,44562685952,57512497152,57396834304,0,0,0,0,0,9591304192,9619636224,0,0
1787750868171595412,67454328832,44214820864,57512497152,57396834304,0,0,0,0,0,9939169280,9960292352,0,0
1787750868299967332,67785416704,43883732992,57512497152,57396834304,0,0,0,0,0,10270257152,10295443456,0,0
1787750868430506218,68132233216,43536916480,57512497152,57396834304,0,0,0,0,0,10616811520,10640818176,0,0
1787750868560620456,68477214720,43191934976,57512497152,57396834304,0,0,0,0,0,10962055168,10978983936,0,0
1787750868688631558,68815642624,42853507072,57512497152,57396834304,0,0,0,0,0,11300220928,11314266112,0,0
1787750868815959215,69153284096,42515865600,57512497152,57396834304,0,0,0,0,0,11637862400,11646009344,0,0
1787750868945157283,69494595584,42174554112,57512497152,57396834304,0,0,0,0,0,11979436032,11998593024,0,0
1787750869077815694,69846130688,41823019008,57512497152,57396834304,0,0,0,0,0,12330708992,12349472768,0,0
1787750869208504453,70184558592,41484591104,57512497152,57396834304,0,0,0,0,0,12669136896,12690391040,0,0
1787750869340385158,70534258688,41134891008,57512497152,57396834304,0,0,0,0,0,13018836992,13039304704,0,0
1787750869471517977,70882123776,40787025920,57512497152,57396834304,0,0,0,0,0,13366964224,13376815104,0,0
1787750869599741243,71221075968,40448073728,57512497152,57396834304,0,0,0,0,0,13705916416,13718388736,0,0
1787750869729951591,71564484608,40104665088,57512497152,57396834304,0,0,0,0,0,14049062912,14063108096,0,0
1787750869859784982,71908155392,39760994304,57512497152,57396834304,0,0,0,0,0,14392733696,14409924608,0,0
1787750869990664775,72254447616,39414702080,57512497152,57396834304,0,0,0,0,0,14739025920,14757789696,0,0
1787750870122890787,72604672000,39064477696,57512497152,57396834304,0,0,0,0,0,15089250304,15103557632,0,0
1787750870253617436,72942313472,38726836224,57512497152,57396834304,0,0,0,0,0,15426891776,15443296256,0,0
1787750870385636453,73292013568,38377136128,57512497152,57396834304,0,0,0,0,0,15776591872,15784869888,0,0
1787750870514542393,73631752192,38037397504,57512497152,57396834304,0,0,0,0,0,16116592640,16131031040,0,0
1787750870646757305,73982500864,37686648832,57512497152,57396834304,0,0,0,0,0,16467341312,16476798976,0,0
1787750870777077555,74327744512,37341405184,57512497152,57396834304,0,0,0,0,0,16812584960,16819027968,0,0
1787750870906074197,74669580288,36999569408,57512497152,57396834304,0,0,0,0,0,17154420736,17160994816,0,0
1787750871035361585,75010367488,36658782208,57512497152,57396834304,0,0,0,0,0,17494945792,17501257728,0,0
1787750871164742705,75353776128,36315373568,57512497152,57396834304,0,0,0,0,0,17838616576,17850957824,0,0
1787750871297209161,75693776896,35975372800,57512497152,57396834304,0,0,0,0,0,18178617344,18200526848,0,0
1787750871433432568,76053962752,35615186944,57512497152,57396834304,0,0,0,0,0,18538541056,18557698048,0,0
1787750871568607612,76412051456,35257098240,57512497152,57396834304,0,0,0,0,0,18896629760,18898747392,0,0
1787750871700591398,76764897280,34904252416,57512497152,57396834304,0,0,0,0,0,19249999872,19252641792,0,0
1787750871831958571,77109354496,34559795200,57512497152,57396834304,0,0,0,0,0,19594194944,19595788288,0,0
1787750871961028164,77451714560,34217435136,57512497152,57396834304,0,0,0,0,0,19936292864,19931332608,0,0
1787750872088872820,77789356032,33879793664,57512497152,57396834304,0,0,0,0,0,20274196480,20269760512,0,0
1787750872216651975,78119657472,33549492224,57512497152,57396834304,0,0,0,0,0,20604235776,20602683392,0,0
1787750872346000954,78461231104,33207918592,57512497152,57396834304,0,0,0,0,0,20945809408,20941504512,0,0
1787750872473775668,78800183296,32868966400,57512497152,57396834304,0,0,0,0,0,21284761600,21277573120,0,0
1787750872600621163,79136776192,32532373504,57512497152,57396834304,0,0,0,0,0,21621616640,21612593152,0,0
1787750872727966529,79474417664,32194732032,57512497152,57396834304,0,0,0,0,0,21959258112,21941714944,0,0
1787750872855195362,79803670528,31865479168,57512497152,57396834304,0,0,0,0,0,22288510976,22283288576,0,0
1787750872984442008,80140787712,31528361984,57512497152,57396834304,0,0,0,0,0,22625366016,22616080384,0,0
1787750873112264433,80478429184,31190720512,57512497152,57396834304,0,0,0,0,0,22963007488,22952148992,0,0
