Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,4158,0.000239,17218278,0,0.000000,0,0,0,0,0.000000
1,5090,0.000195,21077690,0,0.000000,0,0,0,0,0.000000
2,4695,0.000212,19441995,0,0.000000,0,0,0,0,0.000000
3,4196,0.000237,17375636,0,0.000000,0,0,0,0,0.000000
4,4230,0.000235,17516430,0,0.000000,0,0,0,0,0.000000
5,3946,0.000252,16340386,0,0.000000,0,0,0,0,0.000000
6,3991,0.000249,16526731,0,0.000000,0,0,0,0,0.000000
7,3954,0.000251,16373514,0,0.000000,0,0,0,0,0.000000
8,4004,0.000248,16580564,0,0.000000,0,0,0,0,0.000000
9,3909,0.000254,16187169,0,0.000000,0,0,0,0,0.000000
10,3963,0.000251,16410783,0,0.000000,0,0,0,0,0.000000
11,4069,0.000244,16849729,0,0.000000,0,0,0,0,0.000000
12,3849,0.000258,15938709,0,0.000000,0,0,0,0,0.000000
13,3853,0.000258,15955273,0,0.000000,0,0,0,0,0.000000
14,3975,0.000250,16460475,0,0.000000,0,0,0,0,0.000000
15,4090,0.000243,16936690,0,0.000000,0,0,0,0,0.000000
16,3944,0.000252,16332104,0,0.000000,0,0,0,0,0.000000
17,3996,0.000249,16547436,0,0.000000,0,0,0,0,0.000000
18,4101,0.000242,16982241,0,0.000000,0,0,0,0,0.000000
19,4083,0.000243,16907703,0,0.000000,0,0,0,0,0.000000
20,3803,0.000261,15748223,0,0.000000,0,0,0,0,0.000000
21,1,0.001346,4141,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.000,100.000

Full-Test SET Latency
Latency (<= msec),Percent
   0.047,0.000
   0.071,5.000
   0.079,10.000
   0.079,15.000
   0.087,20.000
   0.087,25.000
   0.087,30.000
   0.087,35.000
   0.095,40.000
   0.095,45.000
   0.095,50.000
   0.095,52.500
   0.095,55.000
   0.095,57.500
   0.103,60.000
   0.103,62.500
   0.103,65.000
   0.103,67.500
   0.103,70.000
   0.111,72.500
   0.111,75.000
   0.111,76.250
   0.119,77.500
   0.119,78.750
   0.119,80.000
   0.127,81.250
   0.135,82.500
   0.143,83.750
   0.175,85.000
   0.695,86.250
   0.807,87.500
   0.855,88.125
   1.023,88.750
   1.143,89.375
   1.159,90.000
   1.183,90.625
   1.199,91.250
   1.215,91.875
   1.223,92.500
   1.231,93.125
   1.247,93.750
   1.247,94.062
   1.255,94.375
   1.263,94.688
   1.263,95.000
   1.271,95.312
   1.271,95.625
   1.279,95.938
   1.287,96.250
   1.287,96.562
   1.295,96.875
   1.295,97.031
   1.295,97.188
   1.303,97.344
   1.303,97.500
   1.311,97.656
   1.311,97.812
   1.311,97.969
   1.319,98.125
   1.319,98.281
   1.327,98.438
   1.327,98.516
   1.327,98.594
   1.335,98.672
   1.335,98.750
   1.343,98.828
   1.343,98.906
   1.343,98.984
   1.351,99.062
   1.351,99.141
   1.359,99.219
   1.359,99.258
   1.359,99.297
   1.359,99.336
   1.367,99.375
   1.367,99.414
   1.367,99.453
   1.367,99.492
   1.375,99.531
   1.375,99.570
   1.383,99.609
   1.383,99.629
   1.383,99.648
   1.383,99.668
   1.391,99.688
   1.391,99.707
   1.391,99.727
   1.391,99.746
   1.399,99.766
   1.399,99.785
   1.407,99.805
   1.407,99.814
   1.407,99.824
   1.407,99.834
   1.415,99.844
   1.415,99.854
   1.415,99.863
   1.423,99.873
   1.423,99.883
   1.423,99.893
   1.431,99.902
   1.431,99.907
   1.439,99.912
   1.439,99.917
   1.439,99.922
   1.447,99.927
   1.447,99.932
   1.447,99.937
   1.455,99.941
   1.455,99.946
   1.463,99.951
   1.471,99.954
   1.471,99.956
   1.479,99.958
   1.479,99.961
   1.487,99.963
   1.487,99.966
   1.495,99.968
   1.503,99.971
   1.503,99.973
   1.511,99.976
   1.511,99.977
   1.511,99.978
   1.519,99.979
   1.527,99.980
   1.527,99.982
   1.543,99.983
   1.543,99.984
   1.551,99.985
   1.551,99.987
   1.551,99.988
   1.551,99.988
   1.551,99.989
   1.575,99.990
   1.575,99.990
   1.583,99.991
   1.583,99.991
   1.599,99.992
   1.599,99.993
   1.615,99.993
   1.615,99.994
   1.679,99.994
   1.679,99.995
   1.679,99.995
   1.679,99.995
   1.711,99.995
   1.711,99.996
   1.711,99.996
   1.711,99.996
   1.735,99.997
   1.735,99.997
   1.735,99.997
   1.735,99.997
   1.735,99.997
   1.735,99.998
   1.807,99.998
   1.807,99.998
   1.807,99.998
   1.807,99.998
   1.807,99.998
   1.807,99.998
   1.807,99.999
   1.807,99.999
   1.807,99.999
   1.807,99.999
   1.815,99.999
   1.815,100.000

Full-Test WAIT Latency
Latency (<= msec),Percent
   0.000,100.000
