Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,4059,0.000245,16812378,0,0.000000,0,0,0,0,0.000000
1,4778,0.000208,19790476,0,0.000000,0,0,0,0,0.000000
2,5334,0.000186,22093428,0,0.000000,0,0,0,0,0.000000
3,4328,0.000230,17926576,0,0.000000,0,0,0,0,0.000000
4,4061,0.000245,16820662,0,0.000000,0,0,0,0,0.000000
5,4022,0.000247,16659124,0,0.000000,0,0,0,0,0.000000
6,4010,0.000248,16609420,0,0.000000,0,0,0,0,0.000000
7,3948,0.000252,16352616,0,0.000000,0,0,0,0,0.000000
8,3988,0.000249,16518296,0,0.000000,0,0,0,0,0.000000
9,4190,0.000237,17354980,0,0.000000,0,0,0,0,0.000000
10,4063,0.000245,16828946,0,0.000000,0,0,0,0,0.000000
11,4158,0.000239,17222436,0,0.000000,0,0,0,0,0.000000
12,4125,0.000241,17085750,0,0.000000,0,0,0,0,0.000000
13,4079,0.000244,16895218,0,0.000000,0,0,0,0,0.000000
14,4133,0.000241,17118886,0,0.000000,0,0,0,0,0.000000
15,4035,0.000246,16712970,0,0.000000,0,0,0,0,0.000000
16,3957,0.000251,16389894,0,0.000000,0,0,0,0,0.000000
17,4103,0.000242,16994626,0,0.000000,0,0,0,0,0.000000
18,4509,0.000220,18676278,0,0.000000,0,0,0,0,0.000000
19,4397,0.000226,18212374,0,0.000000,0,0,0,0,0.000000
20,4000,0.000248,16568000,0,0.000000,0,0,0,0,0.000000
21,1,0.000877,4142,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.000,100.000

Full-Test SET Latency
Latency (<= msec),Percent
   0.047,0.000
   0.071,5.000
   0.071,10.000
   0.079,15.000
   0.079,20.000
   0.087,25.000
   0.087,30.000
   0.087,35.000
   0.087,40.000
   0.087,45.000
   0.095,50.000
   0.095,52.500
   0.095,55.000
   0.095,57.500
   0.095,60.000
   0.103,62.500
   0.103,65.000
   0.103,67.500
   0.103,70.000
   0.111,72.500
   0.111,75.000
   0.111,76.250
   0.119,77.500
   0.119,78.750
   0.119,80.000
   0.127,81.250
   0.135,82.500
   0.143,83.750
   0.159,85.000
   0.623,86.250
   0.767,87.500
   0.823,88.125
   0.903,88.750
   1.119,89.375
   1.151,90.000
   1.175,90.625
   1.191,91.250
   1.207,91.875
   1.215,92.500
   1.231,93.125
   1.239,93.750
   1.247,94.062
   1.255,94.375
   1.255,94.688
   1.263,95.000
   1.263,95.312
   1.271,95.625
   1.279,95.938
   1.279,96.250
   1.287,96.562
   1.287,96.875
   1.295,97.031
   1.295,97.188
   1.303,97.344
   1.303,97.500
   1.303,97.656
   1.311,97.812
   1.311,97.969
   1.319,98.125
   1.319,98.281
   1.327,98.438
   1.327,98.516
   1.327,98.594
   1.327,98.672
   1.335,98.750
   1.335,98.828
   1.343,98.906
   1.343,98.984
   1.343,99.062
   1.351,99.141
   1.351,99.219
   1.351,99.258
   1.359,99.297
   1.359,99.336
   1.359,99.375
   1.359,99.414
   1.367,99.453
   1.367,99.492
   1.367,99.531
   1.375,99.570
   1.375,99.609
   1.383,99.629
   1.383,99.648
   1.383,99.668
   1.383,99.688
   1.383,99.707
   1.391,99.727
   1.391,99.746
   1.391,99.766
   1.399,99.785
   1.399,99.805
   1.399,99.814
   1.407,99.824
   1.407,99.834
   1.407,99.844
   1.407,99.854
   1.415,99.863
   1.415,99.873
   1.415,99.883
   1.423,99.893
   1.431,99.902
   1.431,99.907
   1.431,99.912
   1.431,99.917
   1.431,99.922
   1.439,99.927
   1.439,99.932
   1.439,99.937
   1.447,99.941
   1.447,99.946
   1.455,99.951
   1.455,99.954
   1.455,99.956
   1.455,99.958
   1.463,99.961
   1.463,99.963
   1.463,99.966
   1.463,99.968
   1.471,99.971
   1.471,99.973
   1.479,99.976
   1.479,99.977
   1.479,99.978
   1.479,99.979
   1.479,99.980
   1.487,99.982
   1.495,99.983
   1.495,99.984
   1.511,99.985
   1.519,99.987
   1.519,99.988
   1.519,99.988
   1.527,99.989
   1.527,99.990
   1.527,99.990
   1.527,99.991
   1.527,99.991
   1.527,99.992
   1.535,99.993
   1.535,99.993
   1.535,99.994
   1.535,99.994
   1.559,99.995
   1.559,99.995
   1.559,99.995
   1.559,99.995
   1.567,99.996
   1.567,99.996
   1.567,99.996
   1.575,99.997
   1.575,99.997
   1.575,99.997
   1.575,99.997
   1.575,99.997
   1.575,99.998
   1.575,99.998
   1.583,99.998
   1.583,99.998
   1.583,99.998
   1.583,99.998
   1.583,99.998
   1.583,99.999
   1.583,99.999
   1.583,99.999
   1.583,99.999
   1.583,99.999
   1.703,99.999
   1.703,100.000

Full-Test WAIT Latency
Latency (<= msec),Percent
   0.000,100.000
