ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787748463566000638,57517776896,36971503616,57512919040,57396793344,0,0,0,0,0,1933312,0,0,0
1787748463699244224,57524813824,36964466688,57512919040,57396793344,0,0,0,0,0,8970240,0,0,0
1787748463832594202,57526423552,36962856960,57512919040,57396838400,0,0,0,0,0,10579968,2322432,0,0
1787748463962850902,57526407168,36962873344,57512919040,57396838400,0,0,0,0,0,10563584,2322432,0,0
1787748464092943880,57819447296,36669833216,57512919040,57396838400,0,0,0,0,0,303865856,347041792,0,0
1787748464222196122,58152894464,36336386048,57512919040,57396838400,0,0,0,0,0,637313024,682848256,0,0
1787748464354503001,58503380992,35985899520,57512919040,57396838400,0,0,0,0,0,987537408,1041592320,0,0
1787748464491154499,58865401856,35623878656,57512919040,57396838400,0,0,0,0,0,1349820416,1405710336,0,0
1787748464626821800,59224801280,35264479232,57512919040,57396838400,0,0,0,0,0,1708957696,1750691840,0,0
1787748464756133083,59565588480,34923692032,57512919040,57396838400,0,0,0,0,0,2050007040,2086236160,0,0
1787748464883531761,59903492096,34585788416,57512919040,57396838400,0,0,0,0,0,2387648512,2426105856,0,0
1787748465012522638,60246093824,34243186688,57512919040,57396838400,0,0,0,0,0,2730512384,2777640960,0,0
1787748465145136172,60596580352,33892700160,57512919040,57396838400,0,0,0,0,0,3080998912,3120656384,0,0
1787748465274896184,60931338240,33557942272,57512919040,57396838400,0,0,0,0,0,3415756800,3456987136,0,0
1787748465405650183,61277630464,33211650048,57512919040,57396838400,0,0,0,0,0,3761786880,3808522240,0,0
1787748465539708804,61630476288,32858804224,57512919040,57396838400,0,0,0,0,0,4114894848,4154290176,0,0
1787748465672416710,61981466624,32507813888,57512919040,57396838400,0,0,0,0,0,4465885184,4496650240,0,0
1787748465800199795,62320156672,32169123840,57512919040,57396838400,0,0,0,0,0,4804575232,4837175296,0,0
1787748465928034211,62660419584,31828860928,57512919040,57396838400,0,0,0,0,0,5144838144,5173637120,0,0
1787748466055283636,62998319104,31490961408,57512919040,57396838400,0,0,0,0,0,5482475520,5509705728,0,0
1787748466182078562,63333339136,31155941376,57512919040,57396838400,0,0,0,0,0,5817495552,5834502144,0,0
1787748466309394308,63661019136,30828261376,57512919040,57396838400,0,0,0,0,0,6145437696,6180270080,0,0
1787748466442336038,64015417344,30473863168,57512919040,57396838400,0,0,0,0,0,6499835904,6534950912,0,0
1787748466573894973,64363806720,30125473792,57512919040,57396838400,0,0,0,0,0,6848225280,6887403520,0,0
1787748466709284289,64722661376,29766619136,57512919040,57396838400,0,0,0,0,0,7207079936,7236448256,0,0
1787748466839144152,65066070016,29423210496,57512919040,57396838400,0,0,0,0,0,7550226432,7581167616,0,0
1787748466969635197,65411837952,29077442560,57512919040,57396838400,0,0,0,0,0,7895994368,7927590912,0,0
1787748467100438497,65759698944,28729581568,57512919040,57396838400,0,0,0,0,0,8243855360,8271261696,0,0
1787748467230284640,66094718976,28394561536,57512919040,57396838400,0,0,0,0,0,8579137536,8606150656,0,0
1787748467360553741,66440486912,28048793600,57512919040,57396838400,0,0,0,0,0,8924905472,8948641792,0,0
1787748467489328974,66781536256,27707744256,57512919040,57396838400,0,0,0,0,0,9265954816,9291657216,0,0
1787748467619703807,67128614912,27360665600,57512919040,57396838400,0,0,0,0,0,9612771328,9638735872,0,0
1787748467751739010,67478839296,27010441216,57512919040,57396838400,0,0,0,0,0,9962995712,9988304896,0,0
1787748467882472580,67824869376,26664411136,57512919040,57396838400,0,0,0,0,0,10309025792,10330009600,0,0
1787748468012232171,68169060352,26320220160,57512919040,57396838400,0,0,0,0,0,10653478912,10675908608,0,0
1787748468142975230,68514041856,25975238656,57512919040,57396838400,0,0,0,0,0,10998198272,11032162304,0,0
1787748468279153041,68865576960,25623703552,57512919040,57396838400,0,0,0,0,0,11349995520,11363119104,0,0
1787748468410156475,69212393472,25276887040,57512919040,57396838400,0,0,0,0,0,11696549888,11724484608,0,0
1787748468543243678,69562617856,24926662656,57512919040,57396838400,0,0,0,0,0,12046774272,12069990400,0,0
1787748468674471486,69909696512,24579584000,57512919040,57396838400,0,0,0,0,0,12393852928,12417855488,0,0
1787748468809040007,70265425920,24223854592,57512919040,57396838400,0,0,0,0,0,12749582336,12768735232,0,0
1787748468939509281,70610931712,23878348800,57512919040,57396838400,0,0,0,0,0,13095088128,13106376704,0,0
1787748469068351355,70951387136,23537893376,57512853504,57396838400,0,0,0,0,0,13435609088,13445984256,0,0
1787748469195878425,71287717888,23201562624,57512853504,57396838400,0,0,0,0,0,13771939840,13771436032,0,0
1787748469323119720,71615397888,22873882624,57512853504,57396838400,0,0,0,0,0,14099881984,14115368960,0,0
1787748469455130023,71966408704,22522871808,57512853504,57396838400,0,0,0,0,0,14450630656,14469918720,0,0
1787748469587305339,72315060224,22174220288,57512853504,57396178944,0,0,0,0,0,14799544320,14814900224,0,0
1787748469717690332,72661876736,21827403776,57512853504,57396838400,0,0,0,0,0,15146098688,15159488512,0,0
1787748469851426417,73015246848,21474033664,57512853504,57396838400,0,0,0,0,0,15499730944,15511023616,0,0
1787748469981146247,73358393344,21130887168,57512853504,57396838400,0,0,0,0,0,15842877440,15860723712,0,0
1787748470115603885,73714368512,20774912000,57512853504,57396838400,0,0,0,0,0,16198852608,16209506304,0,0
1787748470245759004,74049126400,20440154112,57512853504,57396838400,0,0,0,0,0,16533610496,16540725248,0,0
1787748470376090336,74394370048,20094910464,57512853504,57396838400,0,0,0,0,0,16878854144,16895930368,0,0
1787748470509945473,74749050880,19740229632,57512853504,57396838400,0,0,0,0,0,17233534976,17239601152,0,0
1787748470641859964,75098750976,19390529536,57512853504,57396838400,0,0,0,0,0,17583235072,17593757696,0,0
1787748470775436846,75453169664,19036110848,57512853504,57396838400,0,0,0,0,0,17937653760,17947258880,0,0
1787748470908958907,75804704768,18684575744,57512853504,57396838400,0,0,0,0,0,18289188864,18302332928,0,0
1787748471042659722,76157022208,18332258304,57512853504,57396838400,0,0,0,0,0,18641506304,18644692992,0,0
1787748471173164257,76499382272,17989898240,57512853504,57396838400,0,0,0,0,0,18983866368,18989936640,0,0
1787748471305704079,76841218048,17648062464,57512853504,57396838400,0,0,0,0,0,19325440000,19324694528,0,0
1787748471436493660,77189083136,17300197376,57512853504,57396838400,0,0,0,0,0,19673305088,19679637504,0,0
1787748471568726927,77355675648,17133604864,57512853504,57396838400,0,0,0,0,0,19839897600,19775057920,0,0
