ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751439379974564,69047492608,42621657088,57512718336,57396838400,0,0,0,0,0,11531849728,11551883264,0,0
1787751439510018435,69391425536,42277724160,57512718336,57396838400,0,0,0,0,0,11875782656,11892408320,0,0
1787751439640277031,69734572032,41934577664,57512718336,57396838400,0,0,0,0,0,12219191296,12235161600,0,0
1787751439771217360,70080864256,41588285440,57512718336,57396838400,0,0,0,0,0,12565483520,12581978112,0,0
1787751439899969025,70421389312,41247760384,57512718336,57396838400,0,0,0,0,0,12906008576,12916080640,0,0
1787751440026081028,70756147200,40913002496,57512718336,57396838400,0,0,0,0,0,13240504320,13252804608,0,0
1787751440154251691,71095361536,40573788160,57512718336,57396838400,0,0,0,0,0,13579980800,13588742144,0,0
1787751440280943635,71420682240,40248467456,57512718336,57396838400,0,0,0,0,0,13905039360,13917863936,0,0
1787751440411717641,71766958080,39902191616,57512718336,57396838400,0,0,0,0,0,14251315200,14265860096,0,0
1787751440541023127,72109318144,39559831552,57512718336,57396838400,0,0,0,0,0,14593937408,14598651904,0,0
1787751440666858564,72443027456,39226122240,57512718336,57396838400,0,0,0,0,0,14927646720,14932885504,0,0
1787751440793377704,72778047488,38891102208,57512718336,57396838400,0,0,0,0,0,15262666752,15266725888,0,0
1787751440919643529,73112543232,38556606464,57512718336,57396838400,0,0,0,0,0,15597162496,15602401280,0,0
1787751441048392265,73450971136,38218178560,57512718336,57396838400,0,0,0,0,0,15935590400,15937814528,0,0
1787751441174822793,73786253312,37882896384,57512718336,57396838400,0,0,0,0,0,16270610432,16270737408,0,0
1787751441300245111,74110263296,37558886400,57512718336,57396838400,0,0,0,0,0,16594882560,16598679552,0,0
1787751441427777822,74448953344,37220196352,57512718336,57396838400,0,0,0,0,0,16933572608,16934617088,0,0
1787751441554290982,74784497664,36884652032,57512718336,57396838400,0,0,0,0,0,17269116928,17268064256,0,0
1787751441680436715,75118469120,36550680576,57512718336,57396838400,0,0,0,0,0,17602826240,17600593920,0,0
1787751441806464546,75452702720,36216446976,57512718336,57396838400,0,0,0,0,0,17937059840,17932468224,0,0
1787751441932195410,75784314880,35884834816,57512718336,57396838400,0,0,0,0,0,18268934144,18264866816,0,0
1787751442057955475,76117762048,35551387648,57512718336,57396838400,0,0,0,0,0,18602381312,18599755776,0,0
1787751442186259731,76457500672,35211649024,57512718336,57396838400,0,0,0,0,0,18941857792,18932023296,0,0
1787751442314388113,76786753536,34882396160,57512718336,57396838400,0,0,0,0,0,19271372800,19272941568,0,0
1787751442443266861,77127802880,34541346816,57512718336,57396838400,0,0,0,0,0,19612422144,19617660928,0,0
1787751442574663378,77474619392,34194530304,57512718336,57396838400,0,0,0,0,0,19959238656,19960807424,0,0
1787751442704332871,77818290176,33850859520,57512718336,57396838400,0,0,0,0,0,20302647296,20297793536,0,0
1787751442831469044,78154358784,33514790912,57512718336,57396838400,0,0,0,0,0,20638978048,20632813568,0,0
1787751442958531725,78490951680,33178198016,57512718336,57396838400,0,0,0,0,0,20975308800,20966391808,0,0
1787751443084587915,78824660992,32844488704,57512718336,57396838400,0,0,0,0,0,21309280256,21298921472,0,0
1787751443211430192,79150505984,32518643712,57512718336,57396838400,0,0,0,0,0,21635125248,21627518976,0,0
1787751443339443452,79488933888,32180215808,57512718336,57396838400,0,0,0,0,0,21973291008,21961883648,0,0
1787751443467186476,79820283904,31848865792,57512718336,57396838400,0,0,0,0,0,22304903168,22295068672,0,0
1787751443596229867,80155824128,31513325568,57512718336,57396838400,0,0,0,0,0,22640443392,22637035520,0,0
1787751443726539852,80501329920,31167819776,57512718336,57396838400,0,0,0,0,0,22985687040,22974808064,0,0
1787751443854044322,80837398528,30831751168,57512718336,57396838400,0,0,0,0,0,23321755648,23317954560,0,0
1787751443985324607,81183428608,30485721088,57512718336,57396838400,0,0,0,0,0,23667785728,23661494272,0,0
1787751444116609442,81521856512,30147293184,57512718336,57396838400,0,0,0,0,0,24006475776,23993499648,0,0
1787751444245219194,81853075456,29816074240,57512718336,57396838400,0,0,0,0,0,24337432576,24328126464,0,0
1787751444375146632,82194644992,29474504704,57512718336,57396838400,0,0,0,0,0,24679002112,24667471872,0,0
1787751444504428057,82536480768,29132668928,57512718336,57396838400,0,0,0,0,0,25020837888,25002491904,0,0
1787751444630957977,82871762944,28797386752,57512718336,57396838400,0,0,0,0,0,25356382208,25336463360,0,0
1787751444757017137,83199442944,28469706752,57512718336,57396838400,0,0,0,0,0,25683800064,25662963712,0,0
1787751444883252151,83532627968,28136521728,57512718336,57396838400,0,0,0,0,0,26016985088,25995624448,0,0
1787751445012133818,83876823040,27792326656,57512718336,57396838400,0,0,0,0,0,26361442304,26354106368,0,0
1787751445145363102,84224688128,27444461568,57512718336,57396838400,0,0,0,0,0,26709307392,26694500352,0,0
1787751445274443003,84554989568,27114160128,57512718336,57396838400,0,0,0,0,0,27039346688,27018903552,0,0
1787751445402859230,84886859776,26782289920,57512718336,57396838400,0,0,0,0,0,27371216896,27345797120,0,0
1787751445531681306,85221617664,26447532032,57512718336,57396838400,0,0,0,0,0,27706236928,27692875776,0,0
1787751445663520412,85568172032,26100977664,57512718336,57396838400,0,0,0,0,0,28052529152,28023570432,0,0
1787751445789299037,85896376320,25772773376,57512718336,57396838400,0,0,0,0,0,28380995584,28360949760,0,0
1787751445918408148,86235328512,25433821184,57512718336,57396838400,0,0,0,0,0,28719685632,28697411584,0,0
1787751446047391987,86569562112,25099587584,57512718336,57396838400,0,0,0,0,0,29054181376,29034528768,0,0
1787751446177628971,86912970752,24756178944,57512718336,57396838400,0,0,0,0,0,29397327872,29371908096,0,0
