ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751147532703563,68857004032,42812145664,57512939520,57396838400,0,0,0,0,0,11341139968,11351838720,0,0
1787751147659755296,69192810496,42476339200,57512939520,57396838400,0,0,0,0,0,11676946432,11688693760,0,0
1787751147785583663,69524422656,42144727040,57512939520,57396838400,0,0,0,0,0,12008558592,12025286656,0,0
1787751147914194078,69864161280,41804988416,57512939520,57396838400,0,0,0,0,0,12348559360,12359782400,0,0
1787751148040923754,70199967744,41469181952,57512939520,57396838400,0,0,0,0,0,12684103680,12694147072,0,0
1787751148167144899,70534987776,41134161920,57512939520,57396838400,0,0,0,0,0,13019123712,13039521792,0,0
1787751148300508911,70878920704,40790228992,57512939520,57396838400,0,0,0,0,0,13363318784,13373231104,0,0
1787751148430291859,71221800960,40447348736,57512939520,57396838400,0,0,0,0,0,13706199040,13720440832,0,0
1787751148559651989,71562588160,40106561536,57512939520,57396838400,0,0,0,0,0,14046986240,14060834816,0,0
1787751148690997460,71911239680,39757910016,57512939520,57396838400,0,0,0,0,0,14395375616,14409748480,0,0
1787751148822619486,72261988352,39407161344,57512939520,57396838400,0,0,0,0,0,14746124288,14758531072,0,0
1787751148952371404,72606183424,39062966272,57512939520,57396838400,0,0,0,0,0,15090581504,15100497920,0,0
1787751149081507289,72948805632,38720344064,57512939520,57396838400,0,0,0,0,0,15433203712,15445086208,0,0
1787751149211645234,73284612096,38384537600,57512939520,57396838400,0,0,0,0,0,15768748032,15771455488,0,0
1787751149338242697,73617797120,38051352576,57512939520,57396838400,0,0,0,0,0,16102195200,16121810944,0,0
1787751149471793382,73972477952,37696671744,57512939520,57396838400,0,0,0,0,0,16456876032,16463253504,0,0
1787751149601037559,74314575872,37354573824,57512939520,57396838400,0,0,0,0,0,16798711808,16807841792,0,0
1787751149731278317,74659295232,37009854464,57512939520,57396838400,0,0,0,0,0,17143693312,17148235776,0,0
1787751149860130936,75000868864,36668280832,57512939520,57396838400,0,0,0,0,0,17485266944,17489022976,0,0
1787751149988621637,75341656064,36327493632,57512939520,57396838400,0,0,0,0,0,17825792000,17830072320,0,0
1787751150117513337,75681394688,35987755008,57512939520,57396838400,0,0,0,0,0,18165530624,18168107008,0,0
1787751150246764443,76014579712,35654569984,57512939520,57396838400,0,0,0,0,0,18498715648,18496049152,0,0
1787751150373430697,76350648320,35318501376,57512939520,57396838400,0,0,0,0,0,18834784256,18841686016,0,0
1787751150504702906,76697989120,34971160576,57512939520,57396838400,0,0,0,0,0,19182387200,19192696832,0,0
1787751150637689069,77051883520,34617266176,57512939520,57396838400,0,0,0,0,0,19536281600,19546853376,0,0
1787751150771599182,77406826496,34262323200,57512939520,57396838400,0,0,0,0,0,19890962432,19895767040,0,0
1787751150903265328,77754691584,33914458112,57512939520,57396838400,0,0,0,0,0,20238827520,20239437824,0,0
1787751151032683418,78095216640,33573933056,57512939520,57396838400,0,0,0,0,0,20579614720,20574720000,0,0
1787751151163325403,78440460288,33228689408,57512939520,57396838400,0,0,0,0,0,20924596224,20921274368,0,0
1787751151292812745,78774956032,32894193664,57512939520,57396838400,0,0,0,0,0,21259354112,21229686784,0,0
1787751151425291788,79126228992,32542920704,57512939520,57396838400,0,0,0,0,0,21610627072,21609926656,0,0
1787751151559067787,79478812672,32190337024,57512939520,57396838400,0,0,0,0,0,21963210752,21955563520,0,0
1787751151688473717,79813832704,31855316992,57512939520,57396838400,0,0,0,0,0,22298230784,22297137152,0,0
1787751151821197025,80158289920,31510859776,57512939520,57396838400,0,0,0,0,0,22642688000,22638055424,0,0
1787751151951424121,80503271424,31165878272,57512939520,57396838400,0,0,0,0,0,22987669504,22976745472,0,0
1787751152079429802,80840912896,30828236800,57512939520,57396838400,0,0,0,0,0,23325048832,23326445568,0,0
1787751152212474136,81182224384,30486925312,57512939520,57396838400,0,0,0,0,0,23666360320,23654125568,0,0
1787751152340672691,81516457984,30152691712,57512939520,57396838400,0,0,0,0,0,24000856064,23993733120,0,0
1787751152472408598,81863274496,29805875200,57512939520,57396838400,0,0,0,0,0,24347410432,24337797120,0,0
1787751152602642324,82206945280,29462204416,57512939520,57396838400,0,0,0,0,0,24691343360,24684089344,0,0
1787751152734662587,82556383232,29112766464,57512939520,57396838400,0,0,0,0,0,25040781312,25028546560,0,0
1787751152863925404,82898219008,28770930688,57512939520,57396838400,0,0,0,0,0,25382354944,25365532672,0,0
1787751152991243560,83227734016,28441415680,57512939520,57396838400,0,0,0,0,0,25711869952,25708154880,0,0
1787751153125203553,83581890560,28087259136,57512939520,57396838400,0,0,0,0,0,26066288640,26055102464,0,0
1787751153258309198,83924774912,27744374784,57512939520,57396838400,0,0,0,0,0,26409172992,26406113280,0,0
1787751153392685159,84278669312,27390480384,57512939520,57396838400,0,0,0,0,0,26762805248,26759483392,0,0
1787751153529219144,84635971584,27033178112,57512939520,57396838400,0,0,0,0,0,27120369664,27096338432,0,0
1787751153655576321,84959719424,26709430272,57512939520,57396838400,0,0,0,0,0,27443855360,27419037696,0,0
1787751153782385797,85288185856,26380963840,57512939520,57396838400,0,0,0,0,0,27772321792,27761266688,0,0
1787751153914933490,85635788800,26033360896,57512939520,57396838400,0,0,0,0,0,28120186880,28096548864,0,0
1787751154043334028,85973168128,25695981568,57512939520,57396838400,0,0,0,0,0,28457566208,28445200384,0,0
1787751154176558216,86322868224,25346281472,57512939520,57396838400,0,0,0,0,0,28807266304,28783366144,0,0
1787751154308520497,86654742528,25014407168,57512939520,57396838400,0,0,0,0,0,29139140608,29124546560,0,0
1787751154441933318,87008374784,24660774912,57512939520,57396838400,0,0,0,0,0,29492510720,29471756288,0,0
1787751154572057241,87350210560,24318939136,57512939520,57396838400,0,0,0,0,0,29834608640,29816213504,0,0
1787751154703456361,87690211328,23978938368,57512939520,57396838400,0,0,0,0,0,30174347264,30153068544,0,0
1787751154834348170,88033357824,23635791872,57512939520,57396838400,0,0,0,0,0,30517755904,30492282880,0,0
1787751154962881061,88373882880,23295266816,57512939520,57396170752,0,0,0,0,0,30858018816,30828875776,0,0
1787751155090372650,88711000064,22958149632,57512939520,57396838400,0,0,0,0,0,31195398144,31167303680,0,0
1787751155218465342,89040777216,22628372480,57512939520,57396838400,0,0,0,0,0,31525175296,31492886528,0,0
1787751155345461461,89375010816,22294138880,57512939520,57396838400,0,0,0,0,0,31859146752,31824236544,0,0
1787751155472355957,89699020800,21970128896,57512939520,57396838400,0,0,0,0,0,32183418880,32150867968,0,0
1787751155599498959,90036400128,21632749568,57512939520,57396838400,0,0,0,0,0,32520536064,32488247296,0,0
1787751155727052640,90371944448,21297205248,57512939520,57396838400,0,0,0,0,0,32856342528,32818810880,0,0
1787751155853277563,90700410880,20968738816,57512939520,57396838400,0,0,0,0,0,33184808960,33148063744,0,0
1787751155980770472,91032809472,20636340224,57512939520,57396838400,0,0,0,0,0,33517207552,33477185536,0,0
1787751156106467624,91364945920,20304203776,57512939520,57396838400,0,0,0,0,0,33849081856,33822691328,0,0
1787751156238362733,91704160256,19964989440,57512939520,57396838400,0,0,0,0,0,34188296192,34155089920,0,0
1787751156368330072,92046782464,19622367232,57512939520,57396838400,0,0,0,0,0,34531180544,34501906432,0,0
1787751156500007647,92392026112,19277123584,57512939520,57396838400,0,0,0,0,0,34876424192,34842693632,0,0
