Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,3175,0.000314,109312,0,3175,0,0.000000
1,0,0.000000,0,2884,0.000345,99315,0,2884,0,0.000000
2,0,0.000000,0,2651,0.000376,91308,0,2651,0,0.000000
3,0,0.000000,0,2668,0.000374,91871,0,2668,0,0.000000
4,0,0.000000,0,2742,0.000363,94401,0,2742,0,0.000000
5,0,0.000000,0,2649,0.000376,91267,0,2649,0,0.000000
6,0,0.000000,0,3152,0.000316,108606,0,3152,0,0.000000
7,0,0.000000,0,3505,0.000284,120742,0,3505,0,0.000000
8,0,0.000000,0,2868,0.000347,98829,0,2868,0,0.000000
9,0,0.000000,0,3304,0.000302,113770,0,3304,0,0.000000
10,0,0.000000,0,3291,0.000303,113373,0,3291,0,0.000000
11,0,0.000000,0,3270,0.000305,112521,0,3270,0,0.000000
12,0,0.000000,0,3064,0.000325,105557,0,3064,0,0.000000
13,0,0.000000,0,3117,0.000320,107348,0,3117,0,0.000000
14,0,0.000000,0,3247,0.000307,111804,0,3247,0,0.000000
15,0,0.000000,0,3113,0.000320,107286,0,3113,0,0.000000
16,0,0.000000,0,2977,0.000335,102528,0,2977,0,0.000000
17,0,0.000000,0,3003,0.000332,103386,0,3003,0,0.000000
18,0,0.000000,0,3122,0.000319,107567,0,3122,0,0.000000
19,0,0.000000,0,3376,0.000295,116273,0,3376,0,0.000000
20,0,0.000000,0,1,0.000219,35,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.047,0.000
   0.087,5.000
   0.095,10.000
   0.103,15.000
   0.111,20.000
   0.119,25.000
   0.127,30.000
   0.135,35.000
   0.143,40.000
   0.151,45.000
   0.159,50.000
   0.159,52.500
   0.167,55.000
   0.167,57.500
   0.175,60.000
   0.183,62.500
   0.183,65.000
   0.191,67.500
   0.199,70.000
   0.207,72.500
   0.223,75.000
   0.223,76.250
   0.231,77.500
   0.239,78.750
   0.247,80.000
   0.263,81.250
   0.279,82.500
   0.319,83.750
   1.063,85.000
   1.151,86.250
   1.191,87.500
   1.207,88.125
   1.215,88.750
   1.231,89.375
   1.239,90.000
   1.255,90.625
   1.263,91.250
   1.271,91.875
   1.287,92.500
   1.295,93.125
   1.303,93.750
   1.311,94.062
   1.319,94.375
   1.319,94.688
   1.327,95.000
   1.335,95.312
   1.335,95.625
   1.343,95.938
   1.351,96.250
   1.359,96.562
   1.367,96.875
   1.367,97.031
   1.375,97.188
   1.375,97.344
   1.383,97.500
   1.391,97.656
   1.391,97.812
   1.399,97.969
   1.407,98.125
   1.407,98.281
   1.415,98.438
   1.423,98.516
   1.423,98.594
   1.431,98.672
   1.431,98.750
   1.439,98.828
   1.447,98.906
   1.447,98.984
   1.455,99.062
   1.463,99.141
   1.471,99.219
   1.471,99.258
   1.479,99.297
   1.479,99.336
   1.487,99.375
   1.487,99.414
   1.495,99.453
   1.495,99.492
   1.503,99.531
   1.511,99.570
   1.519,99.609
   1.527,99.629
   1.527,99.648
   1.535,99.668
   1.543,99.688
   1.543,99.707
   1.559,99.727
   1.575,99.746
   1.591,99.766
   1.607,99.785
   1.615,99.805
   1.631,99.814
   1.671,99.824
   1.687,99.834
   1.711,99.844
   1.735,99.854
   1.775,99.863
   1.815,99.873
   1.839,99.883
   1.863,99.893
   1.919,99.902
   1.943,99.907
   1.959,99.912
   1.983,99.917
   1.991,99.922
   2.007,99.927
   2.023,99.932
   2.079,99.937
   2.127,99.941
   2.143,99.946
   2.175,99.951
   2.191,99.954
   2.207,99.956
   2.207,99.958
   2.223,99.961
   2.223,99.963
   2.239,99.966
   2.239,99.968
   2.271,99.971
   2.319,99.973
   2.319,99.976
   2.319,99.977
   2.319,99.978
   2.335,99.979
   2.351,99.980
   2.351,99.982
   2.351,99.983
   2.351,99.984
   2.367,99.985
   2.367,99.987
   2.367,99.988
   2.367,99.988
   2.399,99.989
   2.399,99.990
   2.495,99.990
   2.495,99.991
   2.495,99.991
   2.607,99.992
   2.607,99.993
   2.607,99.993
   2.607,99.994
   2.607,99.994
   2.607,99.995
   2.607,99.995
   2.639,99.995
   2.639,99.995
   2.639,99.996
   2.639,99.996
   2.639,99.996
   2.639,99.997
   4.191,99.997
   4.191,99.997
   4.191,99.997
   4.191,99.997
   4.191,99.998
   4.191,99.998
   4.191,99.998
   4.191,99.998
   4.191,99.998
   4.191,99.998
   5.663,99.998
   5.663,100.000

Full-Test SET Latency
Latency (<= msec),Percent
   0.000,100.000

Full-Test WAIT Latency
Latency (<= msec),Percent
   0.000,100.000
