ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787750585061154059,57517846528,54151303168,57513082880,57396793344,0,0,0,0,0,1839104,0,0,0
1787750585195641351,57524822016,54144327680,57513082880,57396793344,0,0,0,0,0,8814592,0,0,0
1787750585328450215,57527033856,54142115840,57513082880,57396793344,0,0,0,0,0,11026432,0,0,0
1787750585456921758,57527033856,54142115840,57513082880,57396793344,0,0,0,0,0,11026432,0,0,0
1787750585591473082,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750585723763623,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750585852347839,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750585982618774,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586109850998,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586238323150,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586364609762,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586490510674,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586621797382,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586751934672,57527259136,54141890560,57513082880,57396838400,0,0,0,0,0,11251712,2383872,0,0
1787750586891410329,57527029760,54142119936,57513082880,57396838400,0,0,0,0,0,11022336,2383872,0,0
1787750587024024007,57527029760,54142119936,57513082880,57396838400,0,0,0,0,0,11022336,2383872,0,0
1787750587155811105,57527029760,54142119936,57513082880,57396838400,0,0,0,0,0,11022336,2383872,0,0
1787750587292339422,57527029760,54142119936,57513082880,57396838400,0,0,0,0,0,11022336,2383872,0,0
1787750587423372683,57692704768,53976444928,57513082880,57396838400,0,0,0,0,0,176959488,227303424,0,0
1787750587555094069,58041618432,53627531264,57513082880,57396838400,0,0,0,0,0,525611008,572809216,0,0
1787750587686091889,58387910656,53281239040,57513082880,57396838400,0,0,0,0,0,871903232,912547840,0,0
1787750587814471018,58727124992,52942024704,57513082880,57396838400,0,0,0,0,0,1211117568,1257136128,0,0
1787750587947518165,59079184384,52589965312,57513082880,57396838400,0,0,0,0,0,1563439104,1600151552,0,0
1787750588075182117,59416563712,52252585984,57513082880,57396838400,0,0,0,0,0,1900556288,1938579456,0,0
1787750588203073894,59746078720,51923070976,57513082880,57396838400,0,0,0,0,0,2230333440,2271240192,0,0
1787750588332762602,60090273792,51578875904,57513082880,57396838400,0,0,0,0,0,2574528512,2614517760,0,0
1787750588462091462,60431847424,51237302272,57513082880,57396838400,0,0,0,0,0,2915840000,2956877824,0,0
1787750588592265692,60777615360,50891534336,57513082880,57396838400,0,0,0,0,0,3261870080,3294126080,0,0
1787750588719892692,61116305408,50552844288,57513082880,57396838400,0,0,0,0,0,3600297984,3629932544,0,0
1787750588845801703,61448441856,50220707840,57513082880,57396838400,0,0,0,0,0,3932696576,3963772928,0,0
1787750588972726668,61784772608,49884377088,57513082880,57396838400,0,0,0,0,0,4269027328,4298924032,0,0
1787750589099619951,62121889792,49547259904,57513082880,57396838400,0,0,0,0,0,4605882368,4638269440,0,0
