ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752210028966533,57517580288,54151569408,57513480192,57396793344,8192,0,0,0,0,1302528,0,0,0
1787752210161064721,57526087680,54143062016,57513480192,57396793344,8192,0,0,0,0,9809920,0,0,0
1787752210288967546,57528049664,54141100032,57513480192,57396793344,8192,0,0,0,0,11771904,3284992,0,0
1787752210420826149,57528279040,54140870656,57513480192,57396838400,8192,0,0,0,0,12001280,3284992,0,0
1787752210550773495,57528254464,54140895232,57513480192,57396838400,8192,0,0,0,0,11976704,3284992,0,0
1787752210688288947,57528254464,54140895232,57513480192,57396838400,8192,0,0,0,0,11976704,3284992,0,0
1787752210819197952,57528254464,54140895232,57513480192,57396838400,8192,0,0,0,0,11976704,3284992,0,0
1787752210953415460,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211081857716,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211210508137,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211340786939,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211471189193,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211603940423,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211737998348,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752211873047373,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212000431659,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212134113517,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212268674392,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212399745469,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212534380666,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212666203307,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212797750324,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752212925883884,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752213055234578,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752213185161903,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752213317827331,57527939072,54141210624,57513480192,57396838400,8192,0,0,0,0,11661312,3284992,0,0
1787752213448826147,57533968384,54135181312,57513480192,57396838400,8192,0,0,0,0,17952768,59121664,0,0
1787752213576666812,57872658432,53796491264,57513480192,57396838400,8192,0,0,0,0,356380672,398729216,0,0
1787752213704834812,58211348480,53457801216,57513480192,57396838400,8192,0,0,0,0,695070720,733749248,0,0
1787752213831424322,58546106368,53123043328,57513480192,57396838400,8192,0,0,0,0,1029828608,1069686784,0,0
1787752213959039653,58884272128,52784877568,57513480192,57396838400,8192,0,0,0,0,1367994368,1409687552,0,0
1787752214088507479,59227680768,52441468928,57513480192,57396838400,8192,0,0,0,0,1711403008,1748508672,0,0
1787752214215314763,59554836480,52114313216,57513480192,57396838400,8192,0,0,0,0,2038558720,2083528704,0,0
1787752214346293418,59901128704,51768020992,57513480192,57396838400,8192,0,0,0,0,2385113088,2430214144,0,0
1787752214477129271,60247683072,51421466624,57513480192,57396838400,8192,0,0,0,0,2731405312,2785157120,0,0
1787752214612095134,60605771776,51063377920,57513480192,57396838400,8192,0,0,0,0,3089756160,3129090048,0,0
1787752214742323885,60950491136,50718658560,57513480192,57396838400,8192,0,0,0,0,3434213376,3478921216,0,0
1787752214873928522,61300191232,50368958464,57513480192,57396838400,8192,0,0,0,0,3783913472,3826262016,0,0
1787752215007615320,61652774912,50016374784,57513480192,57396838400,8192,0,0,0,0,4136497152,4184088576,0,0
1787752215141328859,62006407168,49662742528,57513480192,57396838400,8192,0,0,0,0,4490391552,4531953664,0,0
1787752215272730962,62347194368,49321955328,57513480192,57396838400,8192,0,0,0,0,4831178752,4861861888,0,0
1787752215402608787,62692438016,48976711680,57513480192,57396838400,8192,0,0,0,0,5176422400,5212086272,0,0
1787752215532484180,63037157376,48631992320,57513480192,57396838400,8192,0,0,0,0,5520879616,5563490304,0,0
1787752215665136658,63387381760,48281767936,57513480192,57396838400,8192,0,0,0,0,5871366144,5901787136,0,0
1787752215794028553,63728955392,47940194304,57513480192,57396838400,8192,0,0,0,0,6212677632,6240477184,0,0
1787752215921434579,64066596864,47602552832,57513480192,57396838400,8192,0,0,0,0,6550581248,6582968320,0,0
1787752216052589738,64414724096,47254425600,57513480192,57396838400,8192,0,0,0,0,6898446336,6927425536,0,0
1787752216181507103,64756035584,46913114112,57513480192,57396838400,8192,0,0,0,0,7240019968,7257071616,0,0
1787752216309672114,65086337024,46582812672,57513480192,57396838400,8192,0,0,0,0,7570059264,7600349184,0,0
1787752216440335403,65432367104,46236782592,57513480192,57396838400,8192,0,0,0,0,7916351488,7947821056,0,0
1787752216571331298,65779970048,45889179648,57513480192,57396838400,8192,0,0,0,0,8263692288,8292540416,0,0
1787752216701360075,66123902976,45545246720,57513480192,57396838400,8192,0,0,0,0,8607625216,8635031552,0,0
1787752216832064735,66470195200,45198954496,57513480192,57396838400,8192,0,0,0,0,8954179584,8978440192,0,0
1787752216960837787,66811244544,44857905152,57513480192,57396838400,8192,0,0,0,0,9295228928,9315557376,0,0
1787752217087894047,67148361728,44520787968,57513480192,57396838400,8192,0,0,0,0,9632083968,9654902784,0,0
1787752217216511476,67479449600,44189700096,57513480192,57396838400,8192,0,0,0,0,9963433984,9978519552,0,0
1787752217344543364,67818926080,43850223616,57513480192,57396838400,8192,0,0,0,0,10302910464,10345521152,0,0
1787752217482029776,68181995520,43487154176,57513480192,57396838400,8192,0,0,0,0,10665979904,10696531968,0,0
1787752217615089081,68534054912,43135094784,57513480192,57396838400,8192,0,0,0,0,11017777152,11045052416,0,0
1787752217747092597,68883230720,42785918976,57513480192,57396838400,8192,0,0,0,0,11367215104,11392524288,0,0
1787752217880276645,69236076544,42433073152,57513480192,57396838400,8192,0,0,0,0,11720060928,11744059392,0,0
1787752218013729958,69589446656,42079703040,57513480192,57396838400,8192,0,0,0,0,12073431040,12102672384,0,0
1787752218148483547,69944913920,41724235776,57513480192,57396838400,8192,0,0,0,0,12428636160,12446474240,0,0
1787752218278061955,70277836800,41391312896,57513480192,57396838400,8192,0,0,0,0,12761559040,12778741760,0,0
1787752218415308732,70642216960,41026932736,57513480192,57396838400,8192,0,0,0,0,13125939200,13156491264,0,0
1787752218551776984,71002927104,40666222592,57513480192,57396838400,8192,0,0,0,0,13486911488,13504880640,0,0
1787752218681648498,71346335744,40322813952,57513480192,57396838400,8192,0,0,0,0,13830320128,13854449664,0,0
1787752218815023319,71698657280,39970492416,57513480192,57396838400,8192,0,0,0,0,14182641664,14199824384,0,0
1787752218946196978,72046522368,39622627328,57513480192,57396838400,8192,0,0,0,0,14530506752,14541266944,0,0
1787752219074580873,72387833856,39281315840,57513480192,57396838400,8192,0,0,0,0,14871556096,14887034880,0,0
1787752219206447436,72728883200,38940266496,57513480192,57396838400,8192,0,0,0,0,15212605440,15225593856,0,0
1787752219337064684,73074126848,38595022848,57513480192,57396838400,8192,0,0,0,0,15557849088,15579750400,0,0
1787752219472579177,73434050560,38235099136,57513480192,57396838400,8192,0,0,0,0,15918034944,15928008704,0,0
1787752219604773956,73782702080,37886447616,57513480192,57396838400,8192,0,0,0,0,16266424320,16282427392,0,0
1787752219738117107,74135023616,37534126080,57513480192,57396838400,8192,0,0,0,0,16618745856,16638681088,0,0
1787752219874433856,74497306624,37171843072,57513480192,57396838400,8192,0,0,0,0,16981291008,16993099776,0,0
1787752220006726317,74847793152,36821356544,57513480192,57396838400,8192,0,0,0,0,17331777536,17341358080,0,0
1787752220137702422,75194605568,36474544128,57513480192,57396838400,8192,0,0,0,0,17678327808,17684111360,0,0
1787752220268855081,75532247040,36136902656,57513480192,57396838400,8192,0,0,0,0,18015969280,18019524608,0,0
1787752220398980409,75876704256,35792445440,57513480192,57396838400,8192,0,0,0,0,18360426496,18362540032,0,0
1787752220528112398,76218015744,35451133952,57513480192,57396838400,8192,0,0,0,0,18702000128,18706341888,0,0
1787752220658422900,76562468864,35106680832,57513480192,57395859456,8192,0,0,0,0,19046453248,19050930176,0,0
1787752220789142581,76909023232,34760126464,57513480192,57395859456,8192,0,0,0,0,19393007616,19393945600,0,0
1787752220918268230,77250596864,34418552832,57513480192,57395859456,8192,0,0,0,0,19734319104,19729358848,0,0
1787752221048981670,77597147136,34072002560,57513480192,57395859456,8192,0,0,0,0,20081131520,20087447552,0,0
1787752221183081856,77948944384,33720205312,57513480192,57395859456,8192,0,0,0,0,20432666624,20418404352,0,0
1787752221312739955,78281867264,33387282432,57513480192,57396838400,8192,0,0,0,0,20765589504,20766007296,0,0
1787752221443441885,78628421632,33040728064,57513480192,57396838400,8192,0,0,0,0,21112406016,21115445248,0,0
1787752221578603181,78986248192,32682901504,57513480192,57396838400,8192,0,0,0,0,21469970432,21471830016,0,0
1787752221711777059,79338307584,32330842112,57513480192,57396838400,8192,0,0,0,0,21822291968,21814059008,0,0
1787752221839960060,79670968320,31998181376,57513480192,57396838400,8192,0,0,0,0,22154690560,22144098304,0,0
1787752221967029539,80001794048,31667355648,57513480192,57396838400,8192,0,0,0,0,22485516288,22471516160,0,0
1787752222094113108,80332615680,31336534016,57513480192,57396838400,8192,0,0,0,0,22816337920,22805618688,0,0
1787752222223782548,80665014272,31004135424,57513480192,57396838400,8192,0,0,0,0,23148998656,23157940224,0,0
1787752222362689157,81031753728,30637395968,57513480192,57396838400,8192,0,0,0,0,23515738112,23508426752,0,0
1787752222494280444,81378308096,30290841600,57513480192,57396838400,8192,0,0,0,0,23862030336,23847378944,0,0
1787752222621351803,81706774528,29962375168,57513480192,57396838400,8192,0,0,0,0,24190758912,24177811456,0,0
1787752222750203047,82047823872,29621325824,57513480192,57396838400,8192,0,0,0,0,24531546112,24516894720,0,0
1787752222877989720,82385203200,29283946496,57513480192,57396838400,8192,0,0,0,0,24868925440,24853618688,0,0
1787752223005535798,82723102720,28946046976,57513480192,57396838400,8192,0,0,0,0,25207087104,25196634112,0,0
1787752223135473603,83065462784,28603686912,57513480192,57396838400,8192,0,0,0,0,25549447168,25542270976,0,0
1787752223268566779,83398909952,28270239744,57513480192,57396838400,8192,0,0,0,0,25882894336,25869819904,0,0
1787752223399564995,83745464320,27923685376,57513480192,57396838400,8192,0,0,0,0,26229186560,26215981056,0,0
1787752223529994839,84090445824,27578703872,57513480192,57396838400,8192,0,0,0,0,26574168064,26551656448,0,0
1787752223658715840,84427038720,27242110976,57513480192,57396838400,8192,0,0,0,0,26910760960,26891001856,0,0
1787752223786587995,84763107328,26906042368,57513480192,57396838400,8192,0,0,0,0,27247091712,27230216192,0,0
1787752223916009280,85090263040,26578886656,57513480192,57396838400,8192,0,0,0,0,27573985280,27558289408,0,0
1787752224046440934,85432360960,26236788736,57513480192,57396838400,8192,0,0,0,0,27916345344,27900518400,0,0
1787752224176608253,85772099584,25897050112,57513480192,57396838400,8192,0,0,0,0,28255821824,28229640192,0,0
1787752224302813036,86093225984,25575923712,57513480192,57396838400,8192,0,0,0,0,28576948224,28551553024,0,0
1787752224432509116,86435323904,25233825792,57513480192,57396838400,8192,0,0,0,0,28919308288,28912394240,0,0
1787752224569590259,86792622080,24876527616,57513480192,57396838400,8192,0,0,0,0,29276606464,29256196096,0,0
1787752224699358621,87135768576,24533381120,57513480192,57396838400,8192,0,0,0,0,29619752960,29592264704,0,0
1787752224826476611,87463710720,24205438976,57513480192,57396838400,8192,0,0,0,0,29947695104,29922172928,0,0
1787752224954407347,87797682176,23871467520,57513480192,57396838400,8192,0,0,0,0,30281404416,30252474368,0,0
1787752225081115049,88129028096,23540121600,57513480192,57396838400,8192,0,0,0,0,30612750336,30591819776,0,0
1787752225213399339,88469028864,23200120832,57513480192,57396838400,8192,0,0,0,0,30953013248,30935621632,0,0
1787752225347065076,88822136832,22847012864,57513480192,57396838400,8192,0,0,0,0,31306121216,31286108160,0,0
1787752225480494909,89174458368,22494691328,57513480192,57396838400,8192,0,0,0,0,31658442752,31624273920,0,0
1787752225607159140,89505546240,22163603456,57513480192,57396838400,8192,0,0,0,0,31989268480,31962832896,0,0
1787752225738173656,89843449856,21825699840,57513480192,57396838400,8192,0,0,0,0,32327172096,32299294720,0,0
1787752225868397566,90188955648,21480194048,57513480192,57396838400,8192,0,0,0,0,32672940032,32647159808,0,0
1787752225999361021,90532622336,21136527360,57513480192,57396838400,8192,0,0,0,0,33016606720,32992927744,0,0
1787752226131321935,90873147392,20796002304,57513480192,57396838400,8192,0,0,0,0,33357131776,33328078848,0,0
1787752226261001734,91207643136,20461506560,57513480192,57396838400,8192,0,0,0,0,33691627520,33663229952,0,0
1787752226392359346,91554983936,20114165760,57513480192,57396838400,8192,0,0,0,0,34038706176,34007162880,0,0
1787752226523547135,91902324736,19766824960,57513480192,57396838400,8192,0,0,0,0,34386046976,34349391872,0,0
1787752226651383569,92236820480,19432329216,57513480192,57396838400,8192,0,0,0,0,34720804864,34682970112,0,0
1787752226778829736,92573151232,19095998464,57513480192,57396838400,8192,0,0,0,0,35056873472,35013271552,0,0
1787752226904381895,92903190528,18765959168,57513480192,57395982336,8192,0,0,0,0,35386912768,35344752640,0,0
1787752227030786601,93238468608,18430681088,57513480192,57395982336,8192,0,0,0,0,35722452992,35679641600,0,0
1787752227157390711,93571653632,18097496064,57513480192,57395982336,8192,0,0,0,0,36055375872,36010860544,0,0
1787752227283079563,93893566464,17775583232,57513480192,57395982336,8192,0,0,0,0,36377550848,36327137280,0,0
1787752227413705661,94236975104,17432174592,57513480192,57396838400,8192,0,0,0,0,36720959488,36703576064,0,0
1787752227552235443,94604763136,17064386560,57513480192,57396838400,8192,0,0,0,0,37088747520,37049868288,0,0
