ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751572460961090,57516298240,54152851456,57512013824,57396797440,0,0,0,0,0,1359872,0,0,0
1787751572591559331,57524527104,54144622592,57512013824,57396797440,0,0,0,0,0,9588736,0,0,0
1787751572719608140,57527029760,54142119936,57512013824,57396797440,0,0,0,0,0,12091392,0,0,0
1787751572848500477,57527009280,54142140416,57512013824,57396797440,0,0,0,0,0,12070912,0,0,0
1787751572976210980,57526976512,54142173184,57512013824,57396797440,0,0,0,0,0,12038144,0,0,0
1787751573102619277,57526976512,54142173184,57512013824,57396797440,0,0,0,0,0,12038144,0,0,0
1787751573229428343,57526976512,54142173184,57512013824,57396797440,0,0,0,0,0,12038144,0,0,0
1787751573357080655,57526657024,54142492672,57512013824,57396797440,0,0,0,0,0,11718656,0,0,0
1787751573486117634,57526657024,54142492672,57512013824,57396797440,0,0,0,0,0,11718656,0,0,0
1787751573615935109,57526657024,54142492672,57512013824,57396797440,0,0,0,0,0,11718656,0,0,0
1787751573743484389,57526657024,54142492672,57512013824,57396797440,0,0,0,0,0,11718656,0,0,0
1787751573869423947,57526919168,54142230528,57512013824,57396797440,0,0,0,0,0,11980800,0,0,0
1787751573995840654,57526919168,54142230528,57512013824,57396797440,0,0,0,0,0,11980800,2875392,0,0
1787751574124107398,57526919168,54142230528,57512013824,57396842496,0,0,0,0,0,11980800,2875392,0,0
1787751574256365571,57526919168,54142230528,57512013824,57396842496,0,0,0,0,0,11980800,2875392,0,0
1787751574386923410,57526915072,54142234624,57512013824,57396842496,0,0,0,0,0,11976704,2875392,0,0
1787751574516127863,57526915072,54142234624,57512013824,57396842496,0,0,0,0,0,11976704,2875392,0,0
1787751574648290644,57526915072,54142234624,57512013824,57396842496,0,0,0,0,0,11976704,2875392,0,0
1787751574779311503,57526915072,54142234624,57512013824,57396842496,0,0,0,0,0,11976704,2875392,0,0
1787751574905081247,57590353920,54078795776,57512013824,57396842496,0,0,0,0,0,75415552,114679808,0,0
1787751575032265820,57926684672,53742465024,57512013824,57396842496,0,0,0,0,0,412008448,451665920,0,0
1787751575160200507,58265636864,53403512832,57512013824,57396842496,0,0,0,0,0,750960640,791797760,0,0
1787751575288252936,58595414016,53073735680,57512013824,57396842496,0,0,0,0,0,1080737792,1092608000,0,0
1787751575414354987,58928599040,52740550656,57512013824,57396842496,0,0,0,0,0,1413922816,1464197120,0,0
1787751575547263923,59281444864,52387704832,57512013824,57396842496,0,0,0,0,0,1766768640,1806819328,0,0
1787751575676550717,59622494208,52046655488,57512013824,57396842496,0,0,0,0,0,2107555840,2156257280,0,0
1787751575810867611,59979272192,51689877504,57512013824,57396842496,0,0,0,0,0,2464595968,2522865664,0,0
1787751575948301496,60342603776,51326545920,57512013824,57396842496,0,0,0,0,0,2827927552,2867585024,0,0
1787751576077499999,60684701696,50984448000,57512013824,57396842496,0,0,0,0,0,3170025472,3205750784,0,0
1787751576206169620,61018148864,50651000832,57512013824,57396842496,0,0,0,0,0,3503472640,3543916544,0,0
1787751576336738210,61363916800,50305232896,57512013824,57396842496,0,0,0,0,0,3848978432,3892830208,0,0
1787751576471681626,61721743360,49947406336,57512013824,57396842496,0,0,0,0,0,4207067136,4245807104,0,0
1787751576602294386,62066987008,49602162688,57512013824,57396842496,0,0,0,0,0,4552310784,4585545728,0,0
1787751576730735723,62408298496,49260851200,57512013824,57396842496,0,0,0,0,0,4893622272,4925808640,0,0
1787751576860337653,62751969280,48917180416,57512013824,57396842496,0,0,0,0,0,5237293056,5265809408,0,0
1787751576989925723,63094853632,48574296064,57512013824,57396842496,0,0,0,0,0,5579915264,5609218048,0,0
1787751577117892141,63431708672,48237441024,57512013824,57396842496,0,0,0,0,0,5916770304,5950922752,0,0
1787751577248372838,63767777280,47901372416,57512013824,57396842496,0,0,0,0,0,6252838912,6286991360,0,0
1787751577380037579,64117215232,47551934464,57512013824,57396842496,0,0,0,0,0,6602539008,6630268928,0,0
1787751577508681890,64458002432,47211147264,57512013824,57396842496,0,0,0,0,0,6943326208,6972366848,0,0
1787751577637486524,64799313920,46869835776,57512013824,57396842496,0,0,0,0,0,7284375552,7313678336,0,0
1787751577767016503,65142722560,46526427136,57512013824,57396842496,0,0,0,0,0,7627784192,7651188736,0,0
1787751577895758536,65482199040,46186950656,57512013824,57396842496,0,0,0,0,0,7967260672,7996039168,0,0
1787751578027069940,65831636992,45837512704,57512013824,57396842496,0,0,0,0,0,8316698624,8346001408,0,0
1787751578157339593,66176618496,45492531200,57512013824,57396842496,0,0,0,0,0,8661680128,8687837184,0,0
1787751578286582805,66511638528,45157511168,57512013824,57396842496,0,0,0,0,0,8996700160,8995856384,0,0
1787751578413859009,66847969280,44821180416,57512013824,57396842496,0,0,0,0,0,9333293056,9366921216,0,0
1787751578549933947,67209203712,44459945984,57512013824,57396842496,0,0,0,0,0,9694265344,9721602048,0,0
1787751578682402834,67560476672,44108673024,57512013824,57396842496,0,0,0,0,0,10045800448,10071433216,0,0
1787751578813521524,67908866048,43760283648,57512013824,57396842496,0,0,0,0,0,10394189824,10418118656,0,0
1787751578943617844,68253323264,43415826432,57512013824,57396842496,0,0,0,0,0,10738384896,10764017664,0,0
1787751579075188632,68602499072,43066650624,57512013824,57396842496,0,0,0,0,0,11087560704,11106902016,0,0
1787751579205383044,68936732672,42732417024,57512013824,57396842496,0,0,0,0,0,11422056448,11439169536,0,0
1787751579333747289,69276471296,42392678400,57512013824,57396842496,0,0,0,0,0,11761532928,11791753216,0,0
1787751579469830307,69636395008,42032754688,57512013824,57396842496,0,0,0,0,0,12121456640,12141715456,0,0
1787751579600540449,69981376512,41687773184,57512013824,57396842496,0,0,0,0,0,12466700288,12486565888,0,0
