ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752832058569538,57517391872,54151757824,57513328640,57396793344,0,0,0,0,0,1138688,0,0,0
1787752832191851826,57525211136,54143938560,57513328640,57396793344,0,0,0,0,0,8957952,2301952,0,0
1787752832321871961,57527132160,54142017536,57513328640,57396838400,0,0,0,0,0,10878976,2301952,0,0
1787752832453811563,57527132160,54142017536,57513328640,57396838400,0,0,0,0,0,10878976,2301952,0,0
1787752832586089721,57527394304,54141755392,57513328640,57396838400,0,0,0,0,0,11141120,2301952,0,0
1787752832717615455,57527394304,54141755392,57513328640,57396838400,0,0,0,0,0,11141120,2301952,0,0
1787752832846154861,57527394304,54141755392,57513328640,57396838400,0,0,0,0,0,11141120,2301952,0,0
1787752832974390141,57527394304,54141755392,57513328640,57396838400,0,0,0,0,0,11141120,2301952,0,0
1787752833100361106,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752833227162998,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752833357301955,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752833487495723,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752833617655220,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752833746038793,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752833875334853,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752834002936240,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752834136647167,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752834267437006,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2301952,0,0
1787752834395532463,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2322432,0,0
1787752834525760522,57527123968,54142025728,57513328640,57396838400,0,0,0,0,0,10870784,2322432,0,0
1787752834655449370,57526788096,54142361600,57513328640,57396838400,0,0,0,0,0,10534912,2322432,0,0
1787752834785310181,57641082880,54028066816,57513328640,57396838400,0,0,0,0,0,124829696,169701376,0,0
1787752834914018040,57983442944,53685706752,57513328640,57396838400,0,0,0,0,0,467189760,504066048,0,0
1787752835041684999,58321608704,53347540992,57513328640,57396838400,0,0,0,0,0,805355520,843542528,0,0
1787752835168278156,58657415168,53011734528,57513328640,57396838400,0,0,0,0,0,1141424128,1178562560,0,0
1787752835294640629,58984304640,52684845056,57513328640,57396838400,0,0,0,0,0,1468313600,1479503872,0,0
1787752835421008523,59319848960,52349300736,57513328640,57396838400,0,0,0,0,0,1803595776,1864986624,0,0
1787752835558526183,59684753408,51984396288,57513328640,57396838400,0,0,0,0,0,2168500224,2214948864,0,0
1787752835690613708,60034977792,51634171904,57513328640,57396838400,0,0,0,0,0,2518986752,2563993600,0,0
1787752835822450658,60384940032,51284209664,57513328640,57396838400,0,0,0,0,0,2868948992,2906091520,0,0
1787752835952838419,60730441728,50938707968,57513328640,57396838400,0,0,0,0,0,3214450688,3258150912,0,0
1787752836083785272,61078044672,50591105024,57513328640,57396838400,0,0,0,0,0,3562053632,3600379904,0,0
1787752836213136523,61410967552,50258182144,57513328640,57396838400,0,0,0,0,0,3894976512,3939987456,0,0
1787752836347313338,61767221248,49901928448,57513328640,57396838400,0,0,0,0,0,4251230208,4285886464,0,0
