ts_ns,current_before,target_current,requested,current_after,rc
1787749359927645764,77380329472,77309411328,70918144,77313744896,0
1787749359955756323,77383213056,77309411328,73801728,77311385600,0
1787749359983674158,77379280896,77309411328,69869568,77312172032,0
1787749360012697143,77382426624,77309411328,73015296,77310337024,0
1787749360041387153,77381378048,77309411328,71966720,77314269184,0
1787749360069619443,77383475200,77309411328,74063872,77310074880,0
1787749360097359955,77377183744,77309411328,67772416,77309812736,0
1787749360125599216,77377708032,77309411328,68296704,77310337024,0
1787749360154382557,77379543040,77309411328,70131712,77312434176,0
1787749360182661559,77382950912,77309411328,73539584,77310861312,0
1787749360210683996,77370630144,77309411328,61218816,77312696320,0
1787749360238873306,77382164480,77309411328,72753152,77310074880,0
1787749360267028225,77377183744,77309411328,67772416,77310074880,0
1787749360295549621,77379805184,77309411328,70393856,77312958464,0
1787749360324012997,77382426624,77309411328,73015296,77310337024,0
1787749360351625726,77376135168,77309411328,66723840,77312958464,0
1787749360379139623,77375086592,77309411328,65675264,77312696320,0
1787749360407645229,77382164480,77309411328,72753152,77309550592,0
1787749360436520012,77378215936,77309411328,68804608,77310844928,0
1787749360464595210,77380837376,77309411328,71426048,77313466368,0
1787749360492490095,77382148096,77309411328,72736768,77310058496,0
1787749360519985552,77375856640,77309411328,66445312,77313466368,0
1787749360549024117,77383458816,77309411328,74047488,77311369216,0
1787749360576902392,77381361664,77309411328,71950336,77313466368,0
1787749360604526361,77381885952,77309411328,72474624,77309272064,0
1787749360631984258,77375594496,77309411328,66183168,77312942080,0
1787749360660213419,77379264512,77309411328,69853184,77312155648,0
1787749360688511681,77381623808,77309411328,72212480,77314514944,0
1787749360717002866,77384245248,77309411328,74833920,77312417792,0
1787749360744957872,77382148096,77309411328,72736768,77309534208,0
1787749360772589892,77376905216,77309411328,67493888,77309534208,0
1787749360801071177,77379002368,77309411328,69591040,77312155648,0
1787749360829717226,77381885952,77309411328,72474624,77309534208,0
1787749360857876165,77379526656,77309411328,70115328,77312417792,0
1787749360885622017,77381099520,77309411328,71688192,77313466368,0
1787749360913481911,77381623808,77309411328,72212480,77313990656,0
1787749360942120109,77384507392,77309411328,75096064,77312155648,0
1787749360970166157,77375332352,77309411328,65921024,77312679936,0
1787749360998403017,77382148096,77309411328,72736768,77310058496,0
1787749361026660559,77377953792,77309411328,68542464,77310582784,0
1787749361055241796,77381099520,77309411328,71688192,77313990656,0
1787749361084041167,77385555968,77309411328,76144640,77313466368,0
1787749361112200697,77383196672,77309411328,73785344,77310844928,0
1787749361139995670,77379788800,77309411328,70377472,77312417792,0
1787749361167500847,77381099520,77309411328,71688192,77313466368,0
1787749361195692797,77381885952,77309411328,72474624,77309272064,0
1787749361223821486,77370351616,77309411328,60940288,77311893504,0
1787749361251336364,77380837376,77309411328,71426048,77313204224,0
1787749361278859701,77379264512,77309411328,69853184,77311369216,0
1787749361306464370,77380050944,77309411328,70639616,77312417792,0
1787749361335705470,77383196672,77309411328,73785344,77311107072,0
1787749361364270417,77376118784,77309411328,66707456,77313728512,0
1787749361392525928,77383196672,77309411328,73785344,77309796352,0
1787749361420590006,77376905216,77309411328,67493888,77309009920,0
1787749361448677794,77378740224,77309411328,69328896,77311107072,0
1787749361477086388,77381869568,77309411328,72458240,77309517824,0
1787749361504869141,77378723840,77309411328,69312512,77311090688,0
1787749361532399679,77378985984,77309411328,69574656,77311090688,0
1787749361559808874,77375578112,77309411328,66166784,77312925696,0
1787749361588097736,77382131712,77309411328,72720384,77309517824,0
1787749361616469879,77380296704,77309411328,70885376,77312401408,0
1787749361644077329,77381083136,77309411328,71671808,77313712128,0
1787749361671721289,77382131712,77309411328,72720384,77309517824,0
1787749361699291557,77377675264,77309411328,68263936,77310304256,0
1787749361727681211,77378985984,77309411328,69574656,77311614976,0
1787749361756342490,77382656000,77309411328,73244672,77310566400,0
1787749361784060251,77379510272,77309411328,70098944,77312401408,0
1787749361811505577,77379510272,77309411328,70098944,77311614976,0
1787749361839379022,77380034560,77309411328,70623232,77312401408,0
1787749361868259074,77383180288,77309411328,73768960,77311090688,0
1787749361895849973,77380296704,77309411328,70885376,77312925696,0
1787749361923676147,77380820992,77309411328,71409664,77313449984,0
1787749361951433489,77381869568,77309411328,72458240,77309517824,0
1787749361979551047,77378461696,77309411328,69050368,77310828544,0
1787749362008449261,77381869568,77309411328,72458240,77309255680,0
1787749362036409536,77378985984,77309411328,69574656,77311877120,0
1787749362064604146,77381345280,77309411328,71933952,77313712128,0
1787749362092691325,77381869568,77309411328,72458240,77308731392,0
1787749362121241031,77376364544,77309411328,66953216,77313974272,0
1787749362149583584,77385015296,77309411328,75603968,77312139264,0
1787749362177004600,77372694528,77309411328,63283200,77309779968,0
1787749362204131630,77370073088,77309411328,60661760,77308469248,0
1787749362231611207,77375578112,77309411328,66166784,77312663552,0
1787749362260451109,77383966720,77309411328,74555392,77311352832,0
1787749362288892414,77382393856,77309411328,72982528,77309779968,0
1787749362316707187,77378723840,77309411328,69312512,77311090688,0
1787749362344292836,77379510272,77309411328,70098944,77311877120,0
1787749362372415885,77381083136,77309411328,71671808,77313449984,0
1787749362401085774,77384491008,77309411328,75079680,77311877120,0
1787749362429072310,77381345280,77309411328,71933952,77312925696,0
1787749362456815512,77381083136,77309411328,71671808,77314236416,0
1787749362484645835,77382656000,77309411328,73244672,77310304256,0
1787749362513114280,77376888832,77309411328,67477504,77310042112,0
1787749362541669107,77381083136,77309411328,71671808,77313712128,0
1787749362569657154,77378723840,77309411328,69312512,77311352832,0
1787749362597360365,77380558848,77309411328,71147520,77313449984,0
1787749362625262219,77381083136,77309411328,71671808,77314236416,0
1787749362653934018,77380296704,77309411328,70885376,77313449984,0
1787749362682569147,77383442432,77309411328,74031104,77311877120,0
1787749362710322599,77380034560,77309411328,70623232,77312663552,0
1787749362738018759,77381345280,77309411328,71933952,77314236416,0
1787749362766810991,77383180288,77309411328,73768960,77311090688,0
1787749362794901989,77382656000,77309411328,73244672,77309779968,0
1787749362822429307,77378723840,77309411328,69312512,77310828544,0
1787749362850103247,77379510272,77309411328,70098944,77312139264,0
1787749362877654805,77380034560,77309411328,70623232,77312663552,0
1787749362905853836,77380034560,77309411328,70623232,77312139264,0
1787749362934386462,77383704576,77309411328,74293248,77310828544,0
1787749362961813328,77380034560,77309411328,70623232,77311877120,0
1787749362989209743,77380034560,77309411328,70623232,77311877120,0
1787749363017054467,77380296704,77309411328,70885376,77312401408,0
1787749363045693155,77383180288,77309411328,73768960,77310566400,0
1787749363074607189,77382656000,77309411328,73244672,77310304256,0
1787749363102774438,77378670592,77309411328,69259264,77311299584,0
1787749363130570191,77378670592,77309411328,69259264,77311037440,0
1787749363158211541,77379194880,77309411328,69783552,77311561728,0
1787749363186964421,77382078464,77309411328,72667136,77309726720,0
1787749363214754204,77368709120,77309411328,59297792,77309726720,0
1787749363242319593,77378146304,77309411328,68734976,77310251008,0
1787749363269773639,77378670592,77309411328,69259264,77310775296,0
1787749363297850587,77379981312,77309411328,70569984,77312348160,0
1787749363326548436,77382078464,77309411328,72667136,77309726720,0
1787749363354539253,77379981312,77309411328,70569984,77312610304,0
1787749363382652711,77382340608,77309411328,72929280,77309464576,0
1787749363410444534,77377884160,77309411328,68472832,77309726720,0
1787749363438581743,77378146304,77309411328,68734976,77310251008,0
1787749363467075539,77382078464,77309411328,72667136,77309202432,0
1787749363494596066,77378408448,77309411328,68997120,77310513152,0
1787749363522195446,77379194880,77309411328,69783552,77311299584,0
1787749363549748134,77379981312,77309411328,70569984,77312086016,0
1787749363577857153,77381029888,77309411328,71618560,77313396736,0
1787749363606363348,77384175616,77309411328,74764288,77311823872,0
1787749363633850576,77380767744,77309411328,71356416,77312872448,0
1787749363661641808,77380243456,77309411328,70832128,77312348160,0
1787749363689145195,77380767744,77309411328,71356416,77312872448,0
1787749363717535439,77382602752,77309411328,73191424,77309726720,0
1787749363745709849,77380243456,77309411328,70832128,77312610304,0
1787749363773238707,77379981312,77309411328,70569984,77312348160,0
1787749363800717504,77380767744,77309411328,71356416,77312872448,0
1787749363828958865,77382078464,77309411328,72667136,77309202432,0
1787749363857508661,77379981312,77309411328,70569984,77312872448,0
1787749363885330105,77381816320,77309411328,72404992,77309726720,0
1787749363913179498,77378146304,77309411328,68734976,77310775296,0
1787749363940853889,77377884160,77309411328,68472832,77310513152,0
1787749363969310604,77379457024,77309411328,70045696,77312348160,0
1787749363998129566,77383127040,77309411328,73715712,77311561728,0
1787749364025981099,77380505600,77309411328,71094272,77313134592,0
1787749364054116108,77382340608,77309411328,72929280,77310513152,0
1787749364081711037,77379194880,77309411328,69783552,77311299584,0
1787749364110722363,77380767744,77309411328,71356416,77314445312,0
1787749364139551854,77384175616,77309411328,74764288,77312610304,0
1787749364167310437,77381029888,77309411328,71618560,77313658880,0
1787749364195260482,77382078464,77309411328,72667136,77310251008,0
1787749364223639096,77370544128,77309411328,61132800,77312610304,0
1787749364252073300,77384175616,77309411328,74764288,77311299584,0
1787749364279529477,77380243456,77309411328,70832128,77312610304,0
1787749364306996343,77381292032,77309411328,71880704,77313658880,0
1787749364334965549,77382078464,77309411328,72667136,77309726720,0
1787749364363118179,77378666496,77309411328,69255168,77310771200,0
1787749364392196115,77382860800,77309411328,73449472,77309984768,0
1787749364420053339,77379190784,77309411328,69779456,77311033344,0
1787749364447626318,77380763648,77309411328,71352320,77312606208,0
1787749364475339319,77381025792,77309411328,71614464,77313392640,0
1787749364503396546,77381287936,77309411328,71876608,77313392640,0
1787749364531748050,77384433664,77309411328,75022336,77311557632,0
1787749364559216036,77380239360,77309411328,70828032,77312081920,0
1787749364586629432,77379977216,77309411328,70565888,77312081920,0
1787749364614561847,77379452928,77309411328,70041600,77311295488,0
1787749364643217406,77382336512,77309411328,72925184,77309198336,0
1787749364671137041,77379452928,77309411328,70041600,77311819776,0
1787749364698655549,77381025792,77309411328,71614464,77312868352,0
1787749364726410201,77381812224,77309411328,72400896,77308411904,0
1787749364754252994,77377617920,77309411328,68206592,77309460480,0
1787749364782538016,77377617920,77309411328,68206592,77309984768,0
1787749364810812318,77379977216,77309411328,70565888,77312606208,0
1787749364838875175,77382074368,77309411328,72663040,77309722624,0
1787749364866553216,77379190784,77309411328,69779456,77311295488,0
1787749364894543312,77379977216,77309411328,70565888,77312081920,0
1787749364923194681,77383647232,77309411328,74235904,77311033344,0
1787749364951180227,77380501504,77309411328,71090176,77312606208,0
1787749364978938219,77382336512,77309411328,72925184,77309198336,0
1787749365006654070,77377617920,77309411328,68206592,77309984768,0
1787749365036566652,77382598656,77309411328,73187328,77311295488,0
1787749365065972815,77383122944,77309411328,73711616,77312081920,0
1787749365094715175,77382074368,77309411328,72663040,77311295488,0
1787749365123276372,77378928640,77309411328,69517312,77313130496,0
1787749365152059263,77380501504,77309411328,71090176,77313654784,0
1787749365181249801,77383122944,77309411328,73711616,77312868352,0
1787749365209704296,77374472192,77309411328,65060864,77313130496,0
1787749365238489967,77382598656,77309411328,73187328,77311819776,0
1787749365267104305,77381287936,77309411328,71876608,77315227648,0
1787749365296336234,77384171520,77309411328,74760192,77313392640,0
1787749365325700706,77385744384,77309411328,76333056,77314965504,0
1787749365354469697,77384691712,77309411328,75280384,77313912832,0
1787749365383210207,77383643136,77309411328,74231808,77312602112,0
1787749365412411066,77382070272,77309411328,72658944,77311291392,0
1787749365441419501,77381808128,77309411328,72396800,77311029248,0
1787749365469524389,77379973120,77309411328,70561792,77313388544,0
1787749365497758780,77382070272,77309411328,72658944,77311291392,0
1787749365526002561,77379186688,77309411328,69775360,77313126400,0
1787749365555015916,77382332416,77309411328,72921088,77311553536,0
1787749365583851008,77382594560,77309411328,73183232,77311291392,0
1787749365611856365,77379973120,77309411328,70561792,77313650688,0
1787749365639795830,77380759552,77309411328,71348224,77314174976,0
1787749365668407338,77382332416,77309411328,72921088,77311291392,0
1787749365698087386,77382594560,77309411328,73183232,77312077824,0
1787749365726372008,77381808128,77309411328,72396800,77310242816,0
1787749365754432525,77378400256,77309411328,68988928,77312339968,0
1787749365782469052,77377351680,77309411328,67940352,77310767104,0
1787749365811472757,77378138112,77309411328,68726784,77312077824,0
1787749365840457742,77382856704,77309411328,73445376,77311815680,0
1787749365868523370,77381021696,77309411328,71610368,77314699264,0
1787749365896819622,77383118848,77309411328,73707520,77311815680,0
1787749365925237636,77376827392,77309411328,67416064,77310767104,0
1787749365953995997,77380235264,77309411328,70823936,77314174976,0
1787749365982790188,77384429568,77309411328,75018240,77313388544,0
1787749366011484477,77381021696,77309411328,71610368,77315485696,0
1787749366040551663,77385740288,77309411328,76328960,77314961408,0
1787749366070162520,77385216000,77309411328,75804672,77314699264,0
1787749366100180223,77387313152,77309411328,77901824,77311553536,0
1787749366128719980,77381808128,77309411328,72396800,77310767104,0
1787749366156831138,77379186688,77309411328,69775360,77313126400,0
1787749366184995878,77381021696,77309411328,71610368,77314961408,0
1787749366213846100,77375516672,77309411328,66105344,77314437120,0
1787749366242972358,77385478144,77309411328,76066816,77314699264,0
1787749366271265819,77383905280,77309411328,74493952,77312602112,0
1787749366299411039,77380759552,77309411328,71348224,77315223552,0
1787749366327777942,77382856704,77309411328,73445376,77312077824,0
1787749366357472360,77382590464,77309411328,73179136,77312073728,0
1787749366386841392,77383639040,77309411328,74227712,77312335872,0
1787749366415649433,77382590464,77309411328,73179136,77311811584,0
1787749366444270381,77381279744,77309411328,71868416,77315743744,0
1787749366473571862,77384163328,77309411328,74752000,77313646592,0
1787749366502618217,77384163328,77309411328,74752000,77313384448,0
1787749366530894919,77382328320,77309411328,72916992,77311287296,0
1787749366558969227,77379444736,77309411328,70033408,77313384448,0
1787749366587086586,77381279744,77309411328,71868416,77314957312,0
1787749366616180232,77383901184,77309411328,74489856,77313122304,0
1787749366645010364,77382328320,77309411328,72916992,77311025152,0
1787749366672995120,77377871872,77309411328,68460544,77311287296,0
1787749366701020387,77379706880,77309411328,70295552,77313122304,0
1787749366729149186,77381017600,77309411328,71606272,77314695168,0
1787749366758179002,77384687616,77309411328,75276288,77313122304,0
1787749366786993243,77378920448,77309411328,69509120,77312335872,0
1787749366815364937,77380755456,77309411328,71344128,77314170880,0
1787749366843959124,77383639040,77309411328,74227712,77312073728,0
1787749366872191865,77377085440,77309411328,67674112,77310238720,0
1787749366900896325,77380755456,77309411328,71344128,77313908736,0
1787749366929323789,77383901184,77309411328,74489856,77311811584,0
1787749366957636191,77380755456,77309411328,71344128,77313908736,0
1787749366985798171,77383114752,77309411328,73703424,77310763008,0
1787749367014431629,77380231168,77309411328,70819840,77313646592,0
1787749367043581247,77385736192,77309411328,76324864,77313646592,0
1787749367072134924,77384163328,77309411328,74752000,77312335872,0
1787749367100378605,77381804032,77309411328,72392704,77309714432,0
1787749367128466783,77377871872,77309411328,68460544,77311287296,0
1787749367157249024,77381804032,77309411328,72392704,77309976576,0
1787749367185388613,77379969024,77309411328,70557696,77312860160,0
1787749367213452631,77372628992,77309411328,63217664,77311025152,0
1787749367241370896,77379444736,77309411328,70033408,77312335872,0
1787749367269729309,77381541888,77309411328,72130560,77314695168,0
1787749367298567671,77385211904,77309411328,75800576,77313384448,0
1787749367327212299,77383114752,77309411328,73703424,77311549440,0
1787749367355534252,77380755456,77309411328,71344128,77313908736,0
1787749367383685391,77383376896,77309411328,73965568,77311549440,0
1787749367412210467,77380493312,77309411328,71081984,77313646592,0
1787749367441468387,77383901184,77309411328,74489856,77312073728,0
1787749367469944512,77382328320,77309411328,72916992,77310500864,0
1787749367498039260,77379969024,77309411328,70557696,77312598016,0
1787749367525843353,77381017600,77309411328,71606272,77314170880,0
1787749367555257956,77384425472,77309411328,75014144,77312335872,0
1787749367583779142,77383901184,77309411328,74489856,77311549440,0
1787749367611584425,77380231168,77309411328,70819840,77313122304,0
1787749367639249575,77381541888,77309411328,72130560,77313908736,0
1787749367667819223,77382590464,77309411328,73179136,77310763008,0
1787749367696633704,77381279744,77309411328,71868416,77314170880,0
1787749367724474638,77383639040,77309411328,74227712,77311025152,0
1787749367752098537,77379444736,77309411328,70033408,77310238720,0
1787749367779861489,77378396160,77309411328,68984832,77311287296,0
1787749367808257533,77380231168,77309411328,70819840,77312860160,0
1787749367836804960,77383114752,77309411328,73703424,77310763008,0
1787749367864528461,77379969024,77309411328,70557696,77312335872,0
1787749367892128230,77379182592,77309411328,69771264,77311287296,0
1787749367919862632,77379444736,77309411328,70033408,77312073728,0
1787749367948159154,77381279744,77309411328,71868416,77314170880,0
1787749367977050317,77385211904,77309411328,75800576,77312860160,0
1787749368005267168,77382328320,77309411328,72916992,77310238720,0
1787749368034828543,77383376896,77309411328,73965568,77310763008,0
1787749368062768958,77380755456,77309411328,71344128,77313122304,0
1787749368091221793,77381017600,77309411328,71606272,77313908736,0
1787749368120218738,77384425472,77309411328,75014144,77312335872,0
1787749368148590642,77382328320,77309411328,72916992,77310500864,0
1787749368176535047,77379706880,77309411328,70295552,77312335872,0
1787749368204085425,77374464000,77309411328,65052672,77308665856,0
1787749368232771165,77378658304,77309411328,69246976,77311025152,0
1787749368261003835,77381804032,77309411328,72392704,77309452288,0
1787749368288704856,77377871872,77309411328,68460544,77310238720,0
1787749368316428908,77378920448,77309411328,69509120,77311549440,0
1787749368345377272,77380493312,77309411328,71081984,77313646592,0
1787749368374069191,77384425472,77309411328,75014144,77312335872,0
1787749368402593227,77382590464,77309411328,73179136,77310500864,0
1787749368430925520,77379960832,77309411328,70549504,77312851968,0
1787749368459221462,77382320128,77309411328,72908800,77309968384,0
1787749368487889991,77379170304,77309411328,69758976,77312061440,0
1787749368516971777,77383622656,77309411328,74211328,77311795200,0
1787749368545329510,77382049792,77309411328,72638464,77309960192,0
1787749368573221075,77379162112,77309411328,69750784,77311528960,0
1787749368600965507,77379424256,77309411328,70012928,77311791104,0
1787749368629314340,77380734976,77309411328,71323648,77313363968,0
1787749368657499410,77383356416,77309411328,73945088,77311004672,0
1787749368685232441,77380472832,77309411328,71061504,77312577536,0
1787749368712891412,77380997120,77309411328,71585792,77313101824,0
1787749368741442808,77382307840,77309411328,72896512,77309956096,0
1787749368770057906,77380997120,77309411328,71585792,77313626112,0
1787749368797690356,77383094272,77309411328,73682944,77310218240,0
1787749368825267775,77378113536,77309411328,68702208,77310742528,0
1787749368852808623,77377064960,77309411328,67653632,77309431808,0
1787749368881115045,77378375680,77309411328,68964352,77310742528,0
1787749368909486848,77381521408,77309411328,72110080,77314150400,0
1787749368937498855,77382307840,77309411328,72896512,77310480384,0
1787749368965083744,77378637824,77309411328,69226496,77311004672,0
1787749368992792755,77379686400,77309411328,70275072,77312053248,0
1787749369021174939,77380472832,77309411328,71061504,77313363968,0
1787749369050210284,77385453568,77309411328,76042240,77313363968,0
1787749369078462876,77383618560,77309411328,74207232,77311266816,0
1787749369106309789,77380997120,77309411328,71585792,77313363968,0
1787749369134177553,77381259264,77309411328,71847936,77314150400,0
1787749369163705018,77384667136,77309411328,75255808,77312315392,0
1787749369192062751,77384929280,77309411328,75517952,77312315392,0
1787749369219602789,77371559936,77309411328,62148608,77313101824,0
1787749369247517874,77382307840,77309411328,72896512,77309693952,0
1787749369275475020,77377851392,77309411328,68440064,77310480384,0
1787749369304144149,77380734976,77309411328,71323648,77313363968,0
1787749369332390730,77383356416,77309411328,73945088,77311004672,0
1787749369360445507,77380997120,77309411328,71585792,77313363968,0
1787749369388700509,77382569984,77309411328,73158656,77310218240,0
1787749369417342957,77379162112,77309411328,69750784,77311791104,0
1787749369446431134,77384404992,77309411328,74993664,77311791104,0
1787749369474567283,77381783552,77309411328,72372224,77309169664,0
1787749369502165352,77378375680,77309411328,68964352,77310480384,0
1787749369529619158,77377589248,77309411328,68177920,77309956096,0
1787749369558353878,77379162112,77309411328,69750784,77311528960,0
1787749369586775943,77383356416,77309411328,73945088,77310480384,0
1787749369614337391,77378375680,77309411328,68964352,77310742528,0
1787749369641776427,77378899968,77309411328,69488640,77311004672,0
1787749369670058679,77380210688,77309411328,70799360,77312315392,0
1787749369698726448,77383356416,77309411328,73945088,77311004672,0
1787749369726311067,77379686400,77309411328,70275072,77312053248,0
1787749369753841695,77380210688,77309411328,70799360,77312577536,0
1787749369781586366,77380997120,77309411328,71585792,77313363968,0
1787749369809673745,77383094272,77309411328,73682944,77309956096,0
1787749369837853044,77380472832,77309411328,71061504,77312577536,0
1787749369865431913,77381259264,77309411328,71847936,77313626112,0
1787749369892949261,77380997120,77309411328,71585792,77313626112,0
1787749369920515309,77382045696,77309411328,72634368,77309169664,0
1787749369948692959,77378113536,77309411328,68702208,77310480384,0
1787749369977088283,77380997120,77309411328,71585792,77313363968,0
1787749370005331734,77382307840,77309411328,72896512,77309956096,0
1787749370033336031,77378375680,77309411328,68964352,77310742528,0
1787749370061796536,77380734976,77309411328,71323648,77313363968,0
1787749370090803251,77385191424,77309411328,75780096,77312839680,0
1787749370118556023,77381783552,77309411328,72372224,77309169664,0
1787749370146474838,77378113536,77309411328,68702208,77310742528,0
1787749370174130988,77379162112,77309411328,69750784,77311791104,0
1787749370202474821,77379162112,77309411328,69750784,77308121088,0
1787749370231169380,77375754240,77309411328,66342912,77313888256,0
1787749370259244938,77382569984,77309411328,73158656,77310742528,0
1787749370287005450,77379686400,77309411328,70275072,77312315392,0
1787749370314725642,77380997120,77309411328,71585792,77313626112,0
1787749370343316459,77382569984,77309411328,73158656,77310218240,0
1787749370371774294,77380734976,77309411328,71323648,77312315392,0
1787749370400008525,77382307840,77309411328,72896512,77309431808,0
1787749370427968551,77378899968,77309411328,69488640,77311266816,0
1787749370456004498,77380472832,77309411328,71061504,77312577536,0
1787749370484762098,77383356416,77309411328,73945088,77310480384,0
1787749370512217745,77380210688,77309411328,70799360,77312315392,0
1787749370539616760,77380734976,77309411328,71323648,77312577536,0
1787749370567161798,77381259264,77309411328,71847936,77313363968,0
1787749370595297657,77381783552,77309411328,72372224,77308907520,0
1787749370623515168,77379948544,77309411328,70537216,77312053248,0
1787749370651028115,77381259264,77309411328,71847936,77313626112,0
1787749370678539453,77382045696,77309411328,72634368,77308907520,0
1787749370706239364,77376278528,77309411328,66867200,77313888256,0
1787749370734305132,77383356416,77309411328,73945088,77310480384,0
1787749370762887989,77381259264,77309411328,71847936,77313626112,0
1787749370791080879,77383880704,77309411328,74469376,77311528960,0
1787749370818945363,77380734976,77309411328,71323648,77312839680,0
1787749370847606062,77382569984,77309411328,73158656,77309956096,0
1787749370877090426,77382569984,77309411328,73158656,77310218240,0
1787749370905278306,77381259264,77309411328,71847936,77313626112,0
1787749370933538487,77383094272,77309411328,73682944,77310742528,0
1787749370961389531,77379686400,77309411328,70275072,77312577536,0
1787749370989714803,77381259264,77309411328,71847936,77313626112,0
1787749371018486004,77382045696,77309411328,72634368,77309431808,0
1787749371046732515,77380210688,77309411328,70799360,77312315392,0
1787749371074925775,77382307840,77309411328,72896512,77309956096,0
