Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,3866,0.000257,16012972,0,0.000000,0,0,0,0,0.000000
1,5511,0.000180,22826562,0,0.000000,0,0,0,0,0.000000
2,4685,0.000212,19405270,0,0.000000,0,0,0,0,0.000000
3,6074,0.000163,25158508,0,0.000000,0,0,0,0,0.000000
4,5026,0.000197,20817692,0,0.000000,0,0,0,0,0.000000
5,4127,0.000241,17094034,0,0.000000,0,0,0,0,0.000000
6,3881,0.000256,16075102,0,0.000000,0,0,0,0,0.000000
7,4016,0.000247,16634272,0,0.000000,0,0,0,0,0.000000
8,4106,0.000242,17007052,0,0.000000,0,0,0,0,0.000000
9,3996,0.000249,16551432,0,0.000000,0,0,0,0,0.000000
10,3783,0.000263,15669186,0,0.000000,0,0,0,0,0.000000
11,3954,0.000251,16377468,0,0.000000,0,0,0,0,0.000000
12,3882,0.000256,16079244,0,0.000000,0,0,0,0,0.000000
13,4059,0.000244,16812378,0,0.000000,0,0,0,0,0.000000
14,3943,0.000252,16331906,0,0.000000,0,0,0,0,0.000000
15,3934,0.000253,16294628,0,0.000000,0,0,0,0,0.000000
16,1,0.001166,4142,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.000,100.000

Full-Test SET Latency
Latency (<= msec),Percent
   0.047,0.000
   0.063,5.000
   0.071,10.000
   0.071,15.000
   0.079,20.000
   0.079,25.000
   0.087,30.000
   0.087,35.000
   0.087,40.000
   0.087,45.000
   0.095,50.000
   0.095,52.500
   0.095,55.000
   0.095,57.500
   0.095,60.000
   0.095,62.500
   0.103,65.000
   0.103,67.500
   0.103,70.000
   0.103,72.500
   0.111,75.000
   0.111,76.250
   0.111,77.500
   0.119,78.750
   0.119,80.000
   0.119,81.250
   0.127,82.500
   0.135,83.750
   0.151,85.000
   0.591,86.250
   0.711,87.500
   0.759,88.125
   0.799,88.750
   0.895,89.375
   1.127,90.000
   1.159,90.625
   1.175,91.250
   1.191,91.875
   1.207,92.500
   1.223,93.125
   1.239,93.750
   1.247,94.062
   1.247,94.375
   1.255,94.688
   1.263,95.000
   1.263,95.312
   1.271,95.625
   1.279,95.938
   1.279,96.250
   1.287,96.562
   1.295,96.875
   1.295,97.031
   1.303,97.188
   1.303,97.344
   1.303,97.500
   1.311,97.656
   1.311,97.812
   1.319,97.969
   1.319,98.125
   1.327,98.281
   1.327,98.438
   1.327,98.516
   1.335,98.594
   1.335,98.672
   1.335,98.750
   1.343,98.828
   1.343,98.906
   1.343,98.984
   1.351,99.062
   1.351,99.141
   1.359,99.219
   1.359,99.258
   1.359,99.297
   1.367,99.336
   1.367,99.375
   1.375,99.414
   1.375,99.453
   1.375,99.492
   1.383,99.531
   1.383,99.570
   1.391,99.609
   1.399,99.629
   1.399,99.648
   1.399,99.668
   1.407,99.688
   1.407,99.707
   1.415,99.727
   1.415,99.746
   1.423,99.766
   1.423,99.785
   1.431,99.805
   1.439,99.814
   1.439,99.824
   1.439,99.834
   1.447,99.844
   1.447,99.854
   1.447,99.863
   1.455,99.873
   1.455,99.883
   1.463,99.893
   1.463,99.902
   1.471,99.907
   1.471,99.912
   1.471,99.917
   1.487,99.922
   1.487,99.927
   1.495,99.932
   1.495,99.937
   1.503,99.941
   1.503,99.946
   1.511,99.951
   1.519,99.954
   1.519,99.956
   1.527,99.958
   1.527,99.961
   1.527,99.963
   1.527,99.966
   1.535,99.968
   1.543,99.971
   1.543,99.973
   1.551,99.976
   1.559,99.977
   1.559,99.978
   1.559,99.979
   1.559,99.980
   1.567,99.982
   1.567,99.983
   1.575,99.984
   1.575,99.985
   1.583,99.987
   1.591,99.988
   1.591,99.988
   1.591,99.989
   1.591,99.990
   1.599,99.990
   1.599,99.991
   1.599,99.991
   1.599,99.992
   1.599,99.993
   1.639,99.993
   1.639,99.994
   1.663,99.994
   1.663,99.995
   1.663,99.995
   1.663,99.995
   1.663,99.995
   1.663,99.996
   1.663,99.996
   1.663,99.996
   1.663,99.997
   1.663,99.997
   1.711,99.997
   1.711,99.997
   1.711,99.997
   1.711,99.998
   1.711,99.998
   1.711,99.998
   1.711,99.998
   1.711,99.998
   1.711,99.998
   1.711,99.998
   1.871,99.999
   1.871,100.000

Full-Test WAIT Latency
Latency (<= msec),Percent
   0.000,100.000
