ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752053846326487,68274520064,43394629632,57513390080,57396842496,0,0,0,0,0,10758205440,10781691904,0,0
1787752053976297071,68618452992,43050696704,57513390080,57396842496,0,0,0,0,0,11102138368,11135848448,0,0
1787752054112684359,68978638848,42690510848,57513390080,57396842496,0,0,0,0,0,11462586368,11477815296,0,0
1787752054240573102,69307891712,42361257984,57513390080,57396842496,0,0,0,0,0,11791577088,11818733568,0,0
1787752054374723387,69662048256,42007101440,57513390080,57396842496,0,0,0,0,0,12145733632,12161617920,0,0
1787752054503393005,70001786880,41667362816,57513390080,57396842496,0,0,0,0,0,12485734400,12503060480,0,0
1787752054632658725,70344146944,41325002752,57513390080,57396842496,0,0,0,0,0,12828094464,12843716608,0,0
1787752054762680840,70689914880,40979234816,57513390080,57396842496,0,0,0,0,0,13173600256,13196824576,0,0
1787752054895391176,71041241088,40627908608,57513390080,57396842496,0,0,0,0,0,13525188608,13540364288,0,0
1787752055025319239,71386484736,40282664960,57513390080,57396842496,0,0,0,0,0,13870170112,13900025856,0,0
1787752055161404262,71745097728,39924051968,57513390080,57396842496,0,0,0,0,0,14229045248,14242123776,0,0
1787752055292428756,72083787776,39585361920,57513390080,57396842496,0,0,0,0,0,14567735296,14553681920,0,0
1787752055423657993,72431128576,39238021120,57513390080,57396842496,0,0,0,0,0,14914813952,14947028992,0,0
1787752055561292236,72795246592,38873903104,57513390080,57396842496,0,0,0,0,0,15279194112,15291486208,0,0
1787752055691560475,73138917376,38530232320,57513390080,57396842496,0,0,0,0,0,15622602752,15639351296,0,0
1787752055824791892,73489928192,38179221504,57513390080,57396842496,0,0,0,0,0,15973613568,15988527104,0,0
1787752055956477749,73837793280,37831356416,57513390080,57396842496,0,0,0,0,0,16321740800,16333770752,0,0
1787752056089493452,74190114816,37479034880,57513390080,57396842496,0,0,0,0,0,16673800192,16686747648,0,0
1787752056220486645,74526969856,37142179840,57513390080,57396842496,0,0,0,0,0,17010655232,17015869440,0,0
1787752056350665583,74871427072,36797722624,57513390080,57396842496,0,0,0,0,0,17355374592,17366224896,0,0
1787752056481829679,75219030016,36450119680,57513390080,57396842496,0,0,0,0,0,17702977536,17700982784,0,0
1787752056608130211,75552215040,36116934656,57513390080,57396842496,0,0,0,0,0,18035900416,18040328192,0,0
1787752056737143546,75893788672,35775361024,57513390080,57396842496,0,0,0,0,0,18377736192,18379804672,0,0
1787752056865404226,76233003008,35436146688,57513390080,57396842496,0,0,0,0,0,18716688384,18718625792,0,0
1787752056994344419,76574838784,35094310912,57513390080,57396842496,0,0,0,0,0,19058786304,19057315840,0,0
1787752057122319273,76913266688,34755883008,57513390080,57396842496,0,0,0,0,0,19396952064,19391811584,0,0
1787752057248130386,77237014528,34432135168,57513390080,57396842496,0,0,0,0,0,19720962048,19712806912,0,0
1787752057373567251,77568888832,34100260864,57513390080,57396842496,0,0,0,0,0,20052836352,20050710528,0,0
1787752057501916362,77908365312,33760784384,57513390080,57396842496,0,0,0,0,0,20392312832,20383764480,0,0
1787752057628185543,78242598912,33426550784,57513390080,57396842496,0,0,0,0,0,20726284288,20722061312,0,0
1787752057756491054,78582599680,33086550016,57513390080,57396842496,0,0,0,0,0,21066285056,21056557056,0,0
1787752057882515230,78916833280,32752316416,57513390080,57396842496,0,0,0,0,0,21400518656,21393149952,0,0
1787752058009624308,79253950464,32415199232,57513390080,57396842496,0,0,0,0,0,21737635840,21731708928,0,0
1787752058137956649,79585300480,32083849216,57513390080,57396559872,0,0,0,0,0,22069248000,22055849984,0,0
1787752058263709090,79902756864,31766392832,57513390080,57396133888,0,0,0,0,0,22386442240,22391001088,0,0
1787752058398741952,80254554112,31414595584,57513390080,57396768768,0,0,0,0,0,22738501632,22732836864,0,0
1787752058528656964,80598749184,31070400512,57513390080,57396842496,0,0,0,0,0,23082696704,23080570880,0,0
1787752058660878951,80947400704,30721748992,57513390080,57396842496,0,0,0,0,0,23431086080,23420833792,0,0
1787752058789478788,81286352896,30382796800,57513390080,57396842496,0,0,0,0,0,23770300416,23764111360,0,0
1787752058920646374,81626353664,30042796032,57513390080,57396842496,0,0,0,0,0,24110301184,24101883904,0,0
1787752059050277431,81971335168,29697814528,57513390080,57396842496,0,0,0,0,0,24455282688,24445161472,0,0
1787752059180612061,82315005952,29354143744,57513390080,57396842496,0,0,0,0,0,24798691328,24776380416,0,0
1787752059310176856,82648715264,29020434432,57513390080,57396842496,0,0,0,0,0,25132662784,25119002624,0,0
1787752059440728641,82995007488,28674142208,57513390080,57396842496,0,0,0,0,0,25478955008,25471062016,0,0
1787752059571963759,83332648960,28336500736,57513390080,57396842496,0,0,0,0,0,25816596480,25802018816,0,0
1787752059700496064,83672649728,27996499968,57513390080,57396842496,0,0,0,0,0,26156335104,26142543872,0,0
1787752059829670521,84015009792,27654139904,57513390080,57396842496,0,0,0,0,0,26498695168,26477039616,0,0
1787752059955825320,84344000512,27325149184,57513390080,57396842496,0,0,0,0,0,26827948032,26811011072,0,0
1787752060084755363,84683739136,26985410560,57513390080,57396842496,0,0,0,0,0,27167686656,27150487552,0,0
1787752060214233357,85005651968,26663497728,57513390080,57396842496,0,0,0,0,0,27489337344,27464798208,0,0
1787752060341549078,85337788416,26331361280,57513390080,57396842496,0,0,0,0,0,27821473792,27797458944,0,0
1787752060467688147,85669138432,26000011264,57513390080,57396842496,0,0,0,0,0,28153085952,28149649408,0,0
1787752060602536805,86025654272,25643495424,57513390080,57396842496,0,0,0,0,0,28509601792,28492533760,0,0
1787752060733472987,86371422208,25297727488,57513390080,57396842496,0,0,0,0,0,28855107584,28836204544,0,0
1787752060865032101,86710898688,24958251008,57513390080,57396842496,0,0,0,0,0,29194846208,29174108160,0,0
1787752060995284529,87055880192,24613269504,57513390080,57396842496,0,0,0,0,0,29539565568,29527216128,0,0
1787752061130489985,87408984064,24260165632,57513385984,57396842496,0,0,0,0,0,29892673536,29861842944,0,0
1787752061257771125,87728013312,23941136384,57513385984,57396842496,0,0,0,0,0,30211702784,30184411136,0,0
1787752061387204448,88072470528,23596679168,57513385984,57396842496,0,0,0,0,0,30556160000,30531358720,0,0
